year,fips,percent_high_school_or_above
1995,50003,81.3
1995,50005,80
1995,50007,88.7
1995,50009,71.5
1995,50011,78.7
1995,50013,81.6
1995,50015,83.6
1995,50017,82.2
1995,50019,74.4
1995,50021,81.8
1995,50023,84.8
1995,50025,84.5
1995,50027,84.7
1995,51000,78.3
1995,51001,63.7
1995,51003,84.4
1995,51005,72.2
1995,51007,62.3
1995,51009,64.8
1995,51011,65.9
1995,51013,87.7
1995,51015,73.6
1995,51017,70.7
1995,51019,69.95
1995,51021,66.8
1995,51023,77.2
1995,51025,56.9
1995,51027,47.7
1995,51029,58.2
1995,51031,69.8
1995,51033,65
1995,51035,57
1995,51036,61
1995,51037,57.7
1995,51041,86.2
1995,51043,78.6
1995,51045,72.5
1995,51047,70.2
1995,51049,60.7
1995,51051,53
1995,51053,64.6
1995,51057,69.1
1995,51059,91.1
1995,51061,81.7
1995,51063,65.2
1995,51065,74.2
1995,51067,66
1995,51069,74.3
1995,51071,70.2
1995,51073,77.8
1995,51075,72.8
1995,51077,57.6
1995,51079,71
1995,51081,56
1995,51083,58.5
1995,51085,82
1995,51087,83.9
1995,51089,59.4
1995,51091,67.3
1995,51093,70.8
1995,51095,85.9
1995,51097,62.9
1995,51099,76.8
1995,51101,73.8
1995,51103,69.6
1995,51105,54.3
1995,51107,89.6
1995,51109,65.8
1995,51111,57.8
1995,51113,68.8
1995,51115,75.4
1995,51117,63
1995,51119,70.2
1995,51121,78.2
1995,51125,63
1995,51127,76.7
1995,51131,62.4
1995,51133,69.9
1995,51135,58.8
1995,51137,70.6
1995,51139,60.1
1995,51141,58.2
1995,51143,61.7
1995,51145,72.6
1995,51147,65.2
1995,51149,79.8
1995,51153,88.3
1995,51155,66.9
1995,51157,71.6
1995,51159,58.4
1995,51161,82.6
1995,51163,66.6
1995,51165,68.6
1995,51167,56.5
1995,51169,57.8
1995,51171,70.2
1995,51173,60.4
1995,51175,60.8
1995,51177,80.2
1995,51179,84.8
1995,51181,64.2
1995,51183,55.9
1995,51185,62.4
1995,51187,70
1995,51191,66.3
1995,51193,64.2
1995,51195,57.3
1995,51197,66
1995,51199,90
1995,51510,86.8
1995,51520,66.7
1995,51530,62.2
1995,51540,78.2
1995,51550,81.1
1995,51570,80.8
1995,51580,68
1995,51590,63
1995,51595,58.3
1995,51600,88
1995,51610,93.7
1995,51620,66.4
1995,51630,77
1995,51640,58.3
1995,51650,82.6
1995,51660,76.8
1995,51670,69.6
1995,51678,74.9
1995,51680,73.8
1995,51683,82.8
1995,51685,73.4
1995,51690,65.7
1995,51700,81.9
1995,51710,75.6
1995,51720,60.4
1995,51730,65.4
1995,51735,86.4
1995,51740,70.9
1995,51750,79.4
1995,51760,71.7
1995,51770,72
1995,51775,79
1995,51790,73.5
1995,51800,70.3
1995,51810,89.2
1995,51820,74.6
1995,51830,86.7
1995,51840,72.1
1995,53000,85.4
1995,53001,64.8
1995,53003,81.5
1995,53005,84.5
1995,53007,76.7
1995,53009,82.6
1995,53011,85.8
1995,53013,77.2
1995,53015,80.2
1995,53017,77.2
1995,53019,77.7
1995,53021,65.8
1995,53023,83.1
1995,53025,71.9
1995,53027,77.6
1995,53029,90.2
1995,53031,87.2
1995,53033,89.2
1995,53035,88.7
1995,53037,84.2
1995,53039,76.1
1995,53041,78
1995,53043,84.2
1995,53045,81.4
1995,53047,73.9
1995,53049,76.6
1995,53051,77.9
1995,53053,85.1
1995,53055,92.8
1995,53057,82.5
1995,53059,81.7
1995,53061,87.4
1995,53063,86.8
1995,53065,83.2
1995,53067,88
1995,53069,81
1995,53071,80.1
1995,53073,85.3
1995,53075,91.9
1995,53077,67.4
1995,54000,70.6
1995,54001,66.2
1995,54003,73
1995,54005,59
1995,54007,62
1995,54009,75.7
1995,54011,76
1995,54013,59.3
1995,54015,56.5
1995,54017,67
1995,54019,62.8
1995,54021,63.3
1995,54023,65.5
1995,54025,68.2
1995,54027,66.6
1995,54029,77.7
1995,54031,62.8
1995,54033,74.5
1995,54035,71.4
1995,54037,73.6
1995,54039,76.2
1995,54041,67.9
1995,54043,55.9
1995,54045,58.2
1995,54047,46.1
1995,54049,75.4
1995,54051,75.3
1995,54053,66.8
1995,54055,67.6
1995,54057,76.6
1995,54059,55
1995,54061,79.5
1995,54063,67.9
1995,54065,70.3
1995,54067,65.6
1995,54069,79
1995,54071,66.3
1995,54073,74.1
1995,54075,65.8
1995,54077,68.3
1995,54079,78.8
1995,54081,67.6
1995,54083,69.7
1995,54085,67.4
1995,54087,62
1995,54089,61.7
1995,54091,70.3
1995,54093,69.8
1995,54095,72.1
1995,54097,69.4
1995,54099,66.8
1995,54101,52.4
1995,54103,73.8
1995,54105,69.3
1995,54107,77.3
1995,54109,58.6
1995,55000,81.8
1995,55001,71.8
1995,55003,79.7
1995,55005,77.7
1995,55007,82.7
1995,55009,84.4
1995,55011,78.3
1995,55013,77.6
1995,55015,83.5
1995,55017,79.6
1995,55019,71.4
1995,55021,82.2
1995,55023,76.8
1995,55025,90.6
1995,55027,77.3
1995,55029,83.7
1995,55031,81.6
1995,55033,82.2
1995,55035,85.8
1995,55037,79.4
1995,55039,80.8
1995,55041,71.3
1995,55043,80.7
1995,55045,80.4
1995,55047,78.2
1995,55049,84.6
1995,55051,79.2
1995,55053,73.9
1995,55055,80.8
1995,55057,74.6
1995,55059,79.3
1995,55061,78.8
1995,55063,86.2
1995,55065,81.2
1995,55067,76.2
1995,55069,76.3
1995,55071,80
1995,55073,79.8
1995,55075,78
1995,55077,74.2
1995,55078,70.4
1995,55079,78.2
1995,55081,78.4
1995,55083,75
1995,55085,81.3
1995,55087,84.8
1995,55089,89.4
1995,55091,76.8
1995,55093,85.3
1995,55095,82
1995,55097,83.1
1995,55099,77.8
1995,55101,79.7
1995,55103,77.9
1995,55105,81.1
1995,55107,74.7
1995,55109,88
1995,55111,79.1
1995,55113,79.2
1995,55115,75.5
1995,55117,80.9
1995,55119,73.6
1995,55121,76.3
1995,55123,74.1
1995,55125,80.8
1995,55127,81.6
1995,55129,79.3
1995,55131,85
1995,55133,90
1995,55135,77.4
1995,55137,74.4
1995,55139,83.4
1995,55141,81.6
1995,56000,85.4
1995,56001,91.4
1995,56003,80.2
1995,56005,87.4
1995,56007,82.6
1995,56009,84.9
1995,56011,82.8
1995,56013,81.2
1995,56015,80.6
1995,56017,80.2
1995,56019,84.9
1995,56021,86.7
1995,56023,85.6
1995,56025,86.8
1995,56027,81.5
1995,56029,85.1
1995,56031,82.3
1995,56033,85
1995,56035,86.6
1995,56037,84.4
1995,56039,93.3
1995,56041,84.4
1995,56043,82.2
1995,56045,84.2
1995,72000,54.9
1995,72001,41.1
1995,72003,44
1995,72005,49.7
1995,72007,48.2
1995,72009,53.5
1995,72011,46
1995,72013,51.1
1995,72015,53.5
1995,72017,46.3
1995,72019,47.7
1995,72021,63.6
1995,72023,46.7
1995,72025,59.2
1995,72027,44
1995,72029,49.5
1995,72031,67.6
1995,72033,54.8
1995,72035,51.4
1995,72037,63.1
1995,72039,42.8
1995,72041,53
1995,72043,50.1
1995,72045,41.5
1995,72047,45.1
1995,72049,57.1
1995,72051,54.8
1995,72053,57.2
1995,72054,46.7
1995,72055,46
1995,72057,55.4
1995,72059,49.5
1995,72061,68.6
1995,72063,54.5
1995,72065,45
1995,72067,54.6
1995,72069,54.6
1995,72071,46.7
1995,72073,50
1995,72075,51.4
1995,72077,48.4
1995,72079,44.7
1995,72081,38.7
1995,72083,34.3
1995,72085,50.4
1995,72087,55.7
1995,72089,55.2
1995,72091,47.7
1995,72093,34.9
1995,72095,45.9
1995,72097,51.8
1995,72099,46.6
1995,72101,43.9
1995,72103,46.2
1995,72105,45
1995,72107,40.8
1995,72109,48.3
1995,72111,47.2
1995,72113,56.3
1995,72115,47.8
1995,72117,41.2
1995,72119,54.2
1995,72121,52.5
1995,72123,50
1995,72125,51.6
1995,72127,64.2
1995,72129,43.4
1995,72131,40.5
1995,72133,51.3
1995,72135,57.9
1995,72137,59.5
1995,72139,64
1995,72141,42.3
1995,72143,47.8
1995,72145,49.6
1995,72147,42.8
1995,72149,49
1995,72151,47.2
1995,72153,49
