year,fips,percent_high_school_or_above
2010,49053,90.8
2010,49055,90.9
2010,49057,88.5
2010,50000,90.6
2010,50001,90.4
2010,50003,89.4
2010,50005,88.1
2010,50007,93.2
2010,50009,82.3
2010,50011,87.8
2010,50013,92
2010,50015,91.3
2010,50017,89.7
2010,50019,84.3
2010,50021,88.5
2010,50023,92.6
2010,50025,91.2
2010,50027,92
2010,51000,86.1
2010,51001,77.4
2010,51003,90.1
2010,51005,73.25
2010,51007,77.8
2010,51009,79.1
2010,51011,79.2
2010,51013,92.2
2010,51015,83.7
2010,51017,80.5
2010,51019,83.85
2010,51021,80.4
2010,51023,88.8
2010,51025,68.6
2010,51027,65.6
2010,51029,68.8
2010,51031,81.8
2010,51033,80.9
2010,51035,73.5
2010,51036,73.8
2010,51037,72.1
2010,51041,89.7
2010,51043,87
2010,51045,88.1
2010,51047,82.3
2010,51049,75.4
2010,51051,65.9
2010,51053,77
2010,51057,78.8
2010,51059,91.8
2010,51061,89.9
2010,51063,78.4
2010,51065,84.7
2010,51067,80.3
2010,51069,83.8
2010,51071,80.3
2010,51073,86.6
2010,51075,84
2010,51077,72.4
2010,51079,80.7
2010,51081,70.7
2010,51083,73.6
2010,51085,90.9
2010,51087,89.1
2010,51089,73.5
2010,51091,75.6
2010,51093,85.1
2010,51095,92.8
2010,51097,78.9
2010,51099,89.9
2010,51101,87.9
2010,51103,82.7
2010,51105,71.4
2010,51107,93.5
2010,51109,81.1
2010,51111,68.9
2010,51113,81.2
2010,51115,85.6
2010,51117,75.1
2010,51119,85.1
2010,51121,88.6
2010,51125,77.8
2010,51127,85.5
2010,51131,77.2
2010,51133,82.4
2010,51135,74
2010,51137,83
2010,51139,72.3
2010,51141,72.6
2010,51143,75.9
2010,51145,81.4
2010,51147,78.1
2010,51149,84.3
2010,51153,88.6
2010,51155,79.9
2010,51157,82.4
2010,51159,72.5
2010,51161,90
2010,51163,80.1
2010,51165,78.3
2010,51167,71.8
2010,51169,72.5
2010,51171,81.9
2010,51173,75.2
2010,51175,72.9
2010,51177,87.8
2010,51179,91.5
2010,51181,77.1
2010,51183,65.7
2010,51185,75.7
2010,51187,83.6
2010,51191,81
2010,51193,75.9
2010,51195,70.1
2010,51197,78.3
2010,51199,94.4
2010,51510,90.6
2010,51520,78.9
2010,51530,74.6
2010,51540,85.4
2010,51550,89.1
2010,51570,87.2
2010,51580,78.9
2010,51590,75.9
2010,51595,71
2010,51600,92.9
2010,51610,96
2010,51620,76.3
2010,51630,88
2010,51640,75.7
2010,51650,88.8
2010,51660,79
2010,51670,75.9
2010,51678,78.8
2010,51680,84.4
2010,51683,80.3
2010,51685,81.6
2010,51690,78.4
2010,51700,88.8
2010,51710,84.2
2010,51720,79.3
2010,51730,70.6
2010,51735,92.7
2010,51740,81.9
2010,51750,87.9
2010,51760,80
2010,51770,81
2010,51775,87.4
2010,51790,82.3
2010,51800,84.8
2010,51810,92.7
2010,51820,82
2010,51830,93.2
2010,51840,81.6
2010,53000,89.6
2010,53001,67.1
2010,53003,88.4
2010,53005,87.9
2010,53007,82.4
2010,53009,90.9
2010,53011,90.5
2010,53013,87.1
2010,53015,86.2
2010,53017,79.9
2010,53019,85.8
2010,53021,68.3
2010,53023,93.5
2010,53025,74.9
2010,53027,84.1
2010,53029,94.6
2010,53031,93.5
2010,53033,91.8
2010,53035,92.8
2010,53037,90.4
2010,53039,86.8
2010,53041,85.1
2010,53043,91
2010,53045,87.3
2010,53047,82
2010,53049,85.3
2010,53051,88.3
2010,53053,89.8
2010,53055,94.2
2010,53057,87.5
2010,53059,89.9
2010,53061,90.8
2010,53063,92.2
2010,53065,89.9
2010,53067,92.7
2010,53069,90.7
2010,53071,86.6
2010,53073,91
2010,53075,95.5
2010,53077,71.2
2010,54000,81.9
2010,54001,78.6
2010,54003,84.2
2010,54005,71.5
2010,54007,73.4
2010,54009,88
2010,54011,85.6
2010,54013,70.8
2010,54015,69.2
2010,54017,77.5
2010,54019,77.5
2010,54021,74.3
2010,54023,78.6
2010,54025,78.9
2010,54027,77
2010,54029,87.7
2010,54031,78.9
2010,54033,84.2
2010,54035,82.8
2010,54037,85.6
2010,54039,85.9
2010,54041,80.8
2010,54043,68.2
2010,54045,74.7
2010,54047,59
2010,54049,84.8
2010,54051,86
2010,54053,78.9
2010,54055,79.8
2010,54057,85.4
2010,54059,69.1
2010,54061,88
2010,54063,77.9
2010,54065,83.3
2010,54067,79.7
2010,54069,89.6
2010,54071,78.6
2010,54073,88.6
2010,54075,82.1
2010,54077,82
2010,54079,88.8
2010,54081,78.3
2010,54083,81.3
2010,54085,79.9
2010,54087,75.4
2010,54089,76.4
2010,54091,83
2010,54093,83
2010,54095,83
2010,54097,80.9
2010,54099,77
2010,54101,67
2010,54103,82.6
2010,54105,84.2
2010,54107,86.8
2010,54109,72.8
2010,55000,89.4
2010,55001,84.4
2010,55003,90.2
2010,55005,87
2010,55007,92.3
2010,55009,89.7
2010,55011,88.2
2010,55013,88.1
2010,55015,91.8
2010,55017,88.8
2010,55019,81.1
2010,55021,90.7
2010,55023,88.6
2010,55025,94.2
2010,55027,86.5
2010,55029,93
2010,55031,90.7
2010,55033,90.8
2010,55035,92.2
2010,55037,87.4
2010,55039,88.2
2010,55041,85.4
2010,55043,88.7
2010,55045,89.6
2010,55047,86.7
2010,55049,91.7
2010,55051,88.8
2010,55053,84.6
2010,55055,89.6
2010,55057,84.8
2010,55059,87.9
2010,55061,89.9
2010,55063,93.1
2010,55065,89.1
2010,55067,86.9
2010,55069,87.5
2010,55071,89.7
2010,55073,88.3
2010,55075,87.9
2010,55077,84.4
2010,55078,85.6
2010,55079,84.7
2010,55081,87.2
2010,55083,87.3
2010,55085,91.8
2010,55087,92.1
2010,55089,95.4
2010,55091,89.2
2010,55093,93.1
2010,55095,91.2
2010,55097,90.2
2010,55099,88.9
2010,55101,87.3
2010,55103,87.6
2010,55105,87
2010,55107,84.9
2010,55109,94.2
2010,55111,88
2010,55113,87.9
2010,55115,87.5
2010,55117,89.8
2010,55119,84.8
2010,55121,85.8
2010,55123,85.5
2010,55125,90.9
2010,55127,88.7
2010,55129,89.2
2010,55131,92
2010,55133,94.9
2010,55135,88.1
2010,55137,85.3
2010,55139,89.8
2010,55141,89.3
2010,56000,91.5
2010,56001,94.9
2010,56003,88.9
2010,56005,90.7
2010,56007,90.2
2010,56009,91.3
2010,56011,91.3
2010,56013,89.3
2010,56015,89.8
2010,56017,87.7
2010,56019,93.1
2010,56021,91.9
2010,56023,91.4
2010,56025,91.8
2010,56027,91.4
2010,56029,92.4
2010,56031,91.1
2010,56033,93.6
2010,56035,94.1
2010,56037,90.2
2010,56039,95
2010,56041,88.7
2010,56043,89.1
2010,56045,91.1
2010,72000,67.8
2010,72001,59.8
2010,72003,57.5
2010,72005,63.3
2010,72007,61
2010,72009,66.9
2010,72011,60.2
2010,72013,66.7
2010,72015,66.1
2010,72017,64.1
2010,72019,63.6
2010,72021,74.2
2010,72023,62.1
2010,72025,72.2
2010,72027,60.9
2010,72029,68
2010,72031,77.7
2010,72033,63.9
2010,72035,66.5
2010,72037,70.3
2010,72039,57
2010,72041,69.6
2010,72043,66.1
2010,72045,58
2010,72047,62.1
2010,72049,60.3
2010,72051,74.1
2010,72053,71.7
2010,72054,64.7
2010,72055,61.2
2010,72057,71.9
2010,72059,64.2
2010,72061,77.8
2010,72063,72.5
2010,72065,60.7
2010,72067,66.2
2010,72069,68.8
2010,72071,61.7
2010,72073,64.7
2010,72075,67.7
2010,72077,68.7
2010,72079,55.6
2010,72081,56.1
2010,72083,50.5
2010,72085,67.2
2010,72087,67.1
2010,72089,69.8
2010,72091,65.3
2010,72093,53.5
2010,72095,57
2010,72097,63.6
2010,72099,62.6
2010,72101,58.2
2010,72103,64.4
2010,72105,60.4
2010,72107,57.4
2010,72109,63.2
2010,72111,62
2010,72113,70
2010,72115,62.1
2010,72117,58.9
2010,72119,69.6
2010,72121,64.8
2010,72123,64.2
2010,72125,63.2
2010,72127,73.5
2010,72129,58.7
2010,72131,53.9
2010,72133,67.5
2010,72135,74.2
2010,72137,73
2010,72139,75.8
2010,72141,60.6
2010,72143,59.8
2010,72145,57.1
2010,72147,59.7
2010,72149,63.9
2010,72151,61.8
2010,72153,61.3
