year,fips,percent_high_school_or_above
2007,49041,88.6
2007,49043,93
2007,49045,89.5
2007,49047,82.9
2007,49049,92.6
2007,49051,90.4
2007,49053,89.8
2007,49055,90.2
2007,49057,87.4
2007,50000,89.3
2007,50001,89.2
2007,50003,88
2007,50005,86.5
2007,50007,92.4
2007,50009,80.1
2007,50011,86.2
2007,50013,89.7
2007,50015,90
2007,50017,88
2007,50019,82.5
2007,50021,87.2
2007,50023,91.3
2007,50025,90
2007,50027,90.8
2007,51000,84.7
2007,51001,74.6
2007,51003,89.3
2007,51005,74.15
2007,51007,75
2007,51009,76.5
2007,51011,76.7
2007,51013,90.9
2007,51015,82.1
2007,51017,78.6
2007,51019,81.35
2007,51021,77.5
2007,51023,86.6
2007,51025,67
2007,51027,61.8
2007,51029,67
2007,51031,79.3
2007,51033,78
2007,51035,70.7
2007,51036,71.4
2007,51037,69.4
2007,51041,89.2
2007,51043,85.5
2007,51045,84.6
2007,51047,79.7
2007,51049,71.9
2007,51051,63.8
2007,51053,74.9
2007,51057,77.2
2007,51059,91.5
2007,51061,88.3
2007,51063,75.9
2007,51065,83.3
2007,51067,77.9
2007,51069,82.2
2007,51071,79
2007,51073,85.1
2007,51075,82.4
2007,51077,69.9
2007,51079,80
2007,51081,68.1
2007,51083,70.7
2007,51085,89.6
2007,51087,88.3
2007,51089,70.9
2007,51091,74.8
2007,51093,82.4
2007,51095,91.7
2007,51097,75.7
2007,51099,87.1
2007,51101,85.3
2007,51103,80.2
2007,51105,68.2
2007,51107,93.2
2007,51109,78.3
2007,51111,67.2
2007,51113,79.3
2007,51115,84.2
2007,51117,72.9
2007,51119,81.7
2007,51121,86.9
2007,51125,75.2
2007,51127,84
2007,51131,74.3
2007,51133,80.5
2007,51135,71.1
2007,51137,80.7
2007,51139,70.1
2007,51141,69.5
2007,51143,73.3
2007,51145,80.6
2007,51147,75.6
2007,51149,83.5
2007,51153,88.7
2007,51155,78.2
2007,51157,80.5
2007,51159,68.8
2007,51161,88.7
2007,51163,77.4
2007,51165,76.5
2007,51167,69
2007,51169,70.1
2007,51171,79.9
2007,51173,72.9
2007,51175,70
2007,51177,86.6
2007,51179,90.6
2007,51181,75.1
2007,51183,63.3
2007,51185,73.2
2007,51187,81.2
2007,51191,78.4
2007,51193,73.9
2007,51195,67.8
2007,51197,75.9
2007,51199,93.6
2007,51510,89.5
2007,51520,76.9
2007,51530,72.9
2007,51540,84
2007,51550,87.9
2007,51570,86.1
2007,51580,76.6
2007,51590,73.7
2007,51595,67.3
2007,51600,91.6
2007,51610,96
2007,51620,74.7
2007,51630,85.7
2007,51640,71.1
2007,51650,87.8
2007,51660,78.3
2007,51670,74.7
2007,51678,78.3
2007,51680,82.5
2007,51683,80.6
2007,51685,80
2007,51690,75.4
2007,51700,87.5
2007,51710,82.5
2007,51720,75.5
2007,51730,70
2007,51735,91.4
2007,51740,79.9
2007,51750,86.5
2007,51760,78.6
2007,51770,79.5
2007,51775,85.8
2007,51790,80.3
2007,51800,82.4
2007,51810,92
2007,51820,80.8
2007,51830,92.1
2007,51840,79.7
2007,53000,88.8
2007,53001,66
2007,53003,87.6
2007,53005,87.1
2007,53007,81.4
2007,53009,89.3
2007,53011,89.7
2007,53013,85.8
2007,53015,85.3
2007,53017,79.5
2007,53019,84.9
2007,53021,66.9
2007,53023,90.8
2007,53025,74.1
2007,53027,83.2
2007,53029,93.9
2007,53031,92.9
2007,53033,91.3
2007,53035,92.2
2007,53037,89.4
2007,53039,85.3
2007,53041,83.7
2007,53043,89.7
2007,53045,86.2
2007,53047,80.4
2007,53049,83.4
2007,53051,86.1
2007,53053,88.9
2007,53055,94.3
2007,53057,86.5
2007,53059,88.7
2007,53061,90.3
2007,53063,91.3
2007,53065,88.5
2007,53067,91.7
2007,53069,88.7
2007,53071,84.9
2007,53073,90
2007,53075,94.7
2007,53077,70.4
2007,54000,79.9
2007,54001,76.8
2007,54003,82.2
2007,54005,69.2
2007,54007,71.6
2007,54009,85.5
2007,54011,83.9
2007,54013,68.3
2007,54015,67.6
2007,54017,75.1
2007,54019,74.8
2007,54021,73
2007,54023,76.3
2007,54025,77.2
2007,54027,75.3
2007,54029,86.3
2007,54031,76.3
2007,54033,82.5
2007,54035,81.2
2007,54037,83.6
2007,54039,84.1
2007,54041,78.7
2007,54043,66.6
2007,54045,71.2
2007,54047,56.3
2007,54049,83.2
2007,54051,84.1
2007,54053,76.9
2007,54055,77.5
2007,54057,83.9
2007,54059,66.3
2007,54061,86.7
2007,54063,76.6
2007,54065,81.1
2007,54067,76.8
2007,54069,87.6
2007,54071,76.6
2007,54073,85.8
2007,54075,78.7
2007,54077,79.6
2007,54079,87.3
2007,54081,76.4
2007,54083,79
2007,54085,77.9
2007,54087,72.8
2007,54089,73.1
2007,54091,80.5
2007,54093,80.7
2007,54095,80.7
2007,54097,79
2007,54099,75
2007,54101,64.4
2007,54103,81.1
2007,54105,80.7
2007,54107,85.2
2007,54109,70.3
2007,55000,88.1
2007,55001,82.1
2007,55003,88.4
2007,55005,85.6
2007,55007,90.7
2007,55009,88.7
2007,55011,87
2007,55013,86.5
2007,55015,90.4
2007,55017,87.4
2007,55019,79.4
2007,55021,89.4
2007,55023,86.4
2007,55025,93.6
2007,55027,85.2
2007,55029,91.4
2007,55031,89.3
2007,55033,89.5
2007,55035,91.2
2007,55037,86.3
2007,55039,87
2007,55041,83.3
2007,55043,87.1
2007,55045,88
2007,55047,85.3
2007,55049,90.7
2007,55051,87.3
2007,55053,82.9
2007,55055,88.1
2007,55057,82.9
2007,55059,86.6
2007,55061,88.1
2007,55063,92.1
2007,55065,88
2007,55067,85.1
2007,55069,85.7
2007,55071,88.2
2007,55073,87
2007,55075,86.3
2007,55077,82.7
2007,55078,83.4
2007,55079,83.4
2007,55081,85.4
2007,55083,85.3
2007,55085,89.8
2007,55087,90.9
2007,55089,94.4
2007,55091,87.2
2007,55093,92
2007,55095,89.6
2007,55097,89.1
2007,55099,86.9
2007,55101,86
2007,55103,85.9
2007,55105,86.1
2007,55107,83.2
2007,55109,93.4
2007,55111,86.6
2007,55113,86.9
2007,55115,85.7
2007,55117,88.2
2007,55119,82.8
2007,55121,84.3
2007,55123,83.5
2007,55125,89.2
2007,55127,87.4
2007,55129,87.6
2007,55131,91
2007,55133,94
2007,55135,86.5
2007,55137,83.3
2007,55139,88.8
2007,55141,88
2007,56000,90.4
2007,56001,94.5
2007,56003,87.2
2007,56005,90
2007,56007,88.2
2007,56009,89.8
2007,56011,89.7
2007,56013,88
2007,56015,88.3
2007,56017,86.7
2007,56019,92.2
2007,56021,91.1
2007,56023,90.3
2007,56025,90.7
2007,56027,90.2
2007,56029,91
2007,56031,89.2
2007,56033,92
2007,56035,92.6
2007,56037,89.4
2007,56039,94.9
2007,56041,87.5
2007,56043,88
2007,56045,89.3
2007,72000,65.5
2007,72001,56
2007,72003,55.5
2007,72005,60.9
2007,72007,59
2007,72009,64.7
2007,72011,57.9
2007,72013,64.3
2007,72015,64.2
2007,72017,60.4
2007,72019,60.8
2007,72021,72.2
2007,72023,59.5
2007,72025,69.5
2007,72027,57.8
2007,72029,64.1
2007,72031,75.9
2007,72033,62.4
2007,72035,63.8
2007,72037,69
2007,72039,54.7
2007,72041,66.9
2007,72043,63.2
2007,72045,54.5
2007,72047,59.2
2007,72049,60.3
2007,72051,70.8
2007,72053,69.2
2007,72054,61.2
2007,72055,58.1
2007,72057,69.1
2007,72059,61.7
2007,72061,76.1
2007,72063,69.2
2007,72065,57.9
2007,72067,64.5
2007,72069,66.1
2007,72071,58.9
2007,72073,61
2007,72075,64.9
2007,72077,64.9
2007,72079,53.9
2007,72081,52.5
2007,72083,47.9
2007,72085,64.1
2007,72087,64.5
2007,72089,66.8
2007,72091,62.3
2007,72093,49.3
2007,72095,55.4
2007,72097,61.4
2007,72099,59.7
2007,72101,56.5
2007,72103,60.7
2007,72105,57.5
2007,72107,54.4
2007,72109,60.6
2007,72111,59.6
2007,72113,67.4
2007,72115,59.5
2007,72117,55.7
2007,72119,66.6
2007,72121,62.5
2007,72123,61.9
2007,72125,61.9
2007,72127,71.7
2007,72129,56
2007,72131,51.5
2007,72133,65.1
2007,72135,71.4
2007,72137,70.4
2007,72139,73.8
2007,72141,57.2
2007,72143,57.7
2007,72145,56.9
2007,72147,56.9
2007,72149,61.5
2007,72151,59.4
2007,72153,59.6
