"","fips","2010","2014","2016","2018","2020"
"1362","27103",0.3911,0.4183,0.4537,0.4502,0.4806
"1363","27105",0.8071,0.8663,0.901,0.9201,0.9462
"1364","27107",0.6438,0.5466,0.5606,0.6406,0.7136
"1365","27109",0.7667,0.7816,0.7988,0.8017,0.8049
"1366","27111",0.2848,0.3139,0.3563,0.3999,0.4398
"1367","27113",0.5681,0.5957,0.5842,0.6406,0.6489
"1368","27115",0.3338,0.2945,0.2662,0.2353,0.211
"1369","27117",0.7246,0.7383,0.7867,0.8188,0.8851
"1370","27119",0.5712,0.5979,0.6444,0.7122,0.7855
"1371","27121",0.232,0.305,0.3203,0.3091,0.2903
"1372","27123",0.4942,0.5635,0.6189,0.6406,0.6639
"1373","27125",0.6861,0.7431,0.7841,0.7927,0.8049
"1374","27127",0.738,0.7147,0.7635,0.774,0.8281
"1375","27129",0.4869,0.4435,0.4814,0.5715,0.6238
"1376","27131",0.5477,0.4919,0.4495,0.4502,0.4577
"1377","27133",0.8233,0.7943,0.8344,0.8274,0.7941
"1378","27135",0.8507,0.8208,0.8096,0.774,0.7661
"1379","27137",0.1101,0.1283,0.1347,0.1506,0.1604
"1380","27139",0.9665,0.9628,0.9567,0.9538,0.9418
"1381","27141",0.9481,0.9389,0.9274,0.9201,0.9131
"1382","27143",0.8049,0.7854,0.7558,0.7122,0.6766
"1383","27145",0.4751,0.5097,0.5428,0.5915,0.6489
"1384","27147",0.8574,0.8574,0.851,0.8469,0.852
"1385","27149",0.2052,0.2827,0.2989,0.3216,0.3673
"1386","27151",0.3532,0.2951,0.4403,0.5151,0.5837
"1387","27153",0.7281,0.7122,0.7093,0.695,0.7282
"1388","27155",0.2991,0.2919,0.2455,0.2967,0.2387
"1389","27157",0.4971,0.4846,0.4741,0.3862,0.4077
"1390","27159",0.6059,0.6699,0.7657,0.8274,0.8714
"1391","27161",0.5477,0.6466,0.6116,0.6581,0.6766
"1392","27163",0.8746,0.8555,0.8376,0.8188,0.8049
"1393","27165",0.7444,0.7615,0.7431,0.766,0.7769
"1394","27167",0.5919,0.6039,0.5721,0.4323,0.4577
"1395","27169",0.0881,0.0831,0.0907,0.093,0.0987
"1396","27171",0.9614,0.958,0.9577,0.9557,0.9513
"1397","27173",0.5598,0.5912,0.5973,0.6049,0.6489
"1398","28001",0.3491,0.3343,0.4718,0.3091,0.395
"1399","28003",0.6473,0.68,0.6918,0.6711,0.6359
"1400","28005",0.3809,0.3505,0.341,0.2967,0.2903
"1401","28007",0.8351,0.8564,0.8523,0.8586,0.8555
"1402","28009",0.6995,0.6632,0.5705,0.418,0.3574
"1403","28011",0.7724,0.8255,0.8274,0.8274,0.8189
"1404","28013",0.7348,0.7373,0.7479,0.7122,0.6875
"1405","28015",0.2654,0.2124,0.2018,0.1691,0.155
"1406","28017",0.8526,0.8341,0.8306,0.8188,0.8281
"1407","28019",0.6422,0.5724,0.5587,0.4756,0.4398
"1408","28021",0.5461,0.4725,0.3814,0.418,0.508
"1409","28023",0.6919,0.6552,0.631,0.5304,0.522
"1410","28025",0.8109,0.8032,0.7564,0.6291,0.5974
"1411","28027",0.9532,0.9472,0.9363,0.9398,0.9278
"1412","28029",0.7466,0.6823,0.6944,0.6406,0.6359
"1413","28031",0.8351,0.8351,0.8125,0.8274,0.7941
"1414","28033",0.9267,0.9175,0.9058,0.8933,0.8803
"1415","28035",0.5439,0.5874,0.5855,0.6176,0.6489
"1416","28037",0.759,0.7771,0.7762,0.7262,0.6766
"1417","28039",0.8806,0.8863,0.8943,0.9074,0.9131
"1418","28041",0.3036,0.2445,0.2525,0.1996,0.1973
"1419","28043",0.683,0.6813,0.6804,0.695,0.7435
"1420","28045",0.5875,0.4973,0.4897,0.3505,0.2724
"1421","28047",0.668,0.716,0.7498,0.7529,0.7435
"1422","28049",0.8653,0.8507,0.8179,0.8017,0.7769
"1423","28051",0.9452,0.9223,0.916,0.8933,0.8714
"1424","28053",0.9382,0.9309,0.9303,0.9074,0.9096
"1425","28055",0.1253,0.0124,0.0178,0.0153,0.0102
"1426","28057",0.4624,0.4604,0.4709,0.4323,0.4398
"1427","28059",0.7921,0.7666,0.7475,0.695,0.6766
"1428","28061",0.6228,0.6074,0.5934,0.5715,0.5659
"1429","28063",0.5439,0.6425,0.6218,0.5915,0.4968
"1430","28065",0.5423,0.3929,0.3085,0.2471,0.2447
"1431","28067",0.8007,0.8415,0.8526,0.8586,0.852
"1432","28069",0.5025,0.3913,0.2942,0.1598,0.1343
"1433","28071",0.0547,0.0697,0.0755,0.093,0.1295
"1434","28073",0.8504,0.8666,0.8545,0.8411,0.8281
"1435","28075",0.7393,0.7189,0.7135,0.695,0.6875
"1436","28077",0.7667,0.7348,0.7797,0.7854,0.7941
"1437","28079",0.9742,0.9564,0.951,0.9074,0.8934
"1438","28081",0.872,0.873,0.8733,0.8653,0.8596
"1439","28083",0.8901,0.9074,0.9347,0.9465,0.9481
"1440","28085",0.8415,0.8294,0.8001,0.766,0.6766
"1441","28087",0.76,0.7415,0.6886,0.7122,0.7136
"1442","28089",0.8841,0.8723,0.8599,0.8529,0.8456
"1443","28091",0.7998,0.7956,0.6972,0.6291,0.6639
"1444","28093",0.5114,0.4648,0.4569,0.3862,0.3574
"1445","28095",0.6737,0.5909,0.624,0.5715,0.5522
"1446","28097",0.66,0.602,0.5788,0.5578,0.5837
"1447","28099",0.935,0.9545,0.9494,0.9507,0.9398
"1448","28101",0.837,0.8188,0.8475,0.8529,0.8189
"1449","28103",0.8914,0.8672,0.8621,0.8411,0.8189
"1450","28105",0.0496,0.0602,0.057,0.0675,0.0818
"1451","28107",0.8835,0.8959,0.8765,0.8469,0.8456
"1452","28109",0.6801,0.6791,0.6017,0.5304,0.5369
"1453","28111",0.7829,0.6867,0.6492,0.6406,0.5974
"1454","28113",0.894,0.8997,0.9048,0.8965,0.8934
"1455","28115",0.8854,0.8933,0.9086,0.923,0.9192
"1456","28117",0.491,0.6138,0.5817,0.5304,0.5659
"1457","28119",0.8465,0.8367,0.816,0.766,0.6489
"1458","28121",0.7482,0.7596,0.7587,0.695,0.6359
"1459","28123",0.8873,0.8943,0.9032,0.9074,0.9278
"1460","28125",0.7969,0.8246,0.8252,0.774,0.7435
"1461","28127",0.8555,0.8634,0.8367,0.774,0.7282
"1462","28129",0.8233,0.773,0.7364,0.7529,0.6359
"1463","28131",0.6495,0.5597,0.5145,0.4642,0.4577
"1464","28133",0.6381,0.646,0.6367,0.5715,0.4968
"1465","28135",0.4064,0.3088,0.2671,0.2162,0.211
"1466","28137",0.8208,0.7867,0.7561,0.6406,0.6489
"1467","28139",0.7788,0.7752,0.802,0.8017,0.7855
"1468","28141",0.4735,0.4327,0.4553,0.4502,0.4077
"1469","28143",0.9595,0.9691,0.9691,0.9698,0.9663
"1470","28145",0.815,0.8379,0.8453,0.8469,0.8456
"1471","28147",0.8583,0.8271,0.7765,0.6826,0.6359
"1472","28149",0.829,0.8233,0.8239,0.774,0.7435
"1473","28151",0.9207,0.9124,0.9023,0.8933,0.8851
"1474","28153",0.8472,0.8376,0.8437,0.8106,0.8361
"1475","28155",0.7558,0.7319,0.7119,0.7122,0.6986
"1476","28157",0.4493,0.4222,0.4129,0.3747,0.3673
"1477","28159",0.7294,0.687,0.6692,0.6176,0.5369
"1478","28161",0.576,0.6253,0.6074,0.5715,0.522
"1479","28163",0.7625,0.7338,0.7415,0.766,0.6986
"1480","29001",0.0916,0.0866,0.0968,0.0786,0.1404
"1481","29003",0.6133,0.5517,0.5622,0.6049,0.6238
"1482","29005",0.1877,0.1761,0.1429,0.1506,0.2279
"1483","29007",0.7294,0.6609,0.6033,0.6291,0.6117
"1484","29009",0.6381,0.5858,0.5473,0.545,0.5837
"1485","29011",0.8297,0.8332,0.8029,0.7529,0.6875
"1486","29013",0.7294,0.724,0.7393,0.7122,0.6875
"1487","29015",0.0448,0.0535,0.0592,0.0675,0.0738
"1488","29017",0.5394,0.4795,0.4448,0.4502,0.4398
"1489","29019",0.2151,0.2381,0.2528,0.2471,0.2724
"1490","29021",0.5238,0.5524,0.5568,0.5578,0.5522
"1491","29023",0.4942,0.5664,0.6266,0.6711,0.7136
"1492","29025",0.795,0.7335,0.7348,0.7405,0.6986
"1493","29027",0.3911,0.3862,0.3642,0.3419,0.3673
"1494","29029",0.0747,0.0933,0.1028,0.0764,0.0894
"1495","29031",0.3042,0.3381,0.3512,0.3629,0.3791
"1496","29033",0.5378,0.6329,0.5441,0.545,0.508
"1497","29035",0.625,0.7491,0.7307,0.8188,0.7855
"1498","29037",0.8653,0.8523,0.8303,0.7927,0.7661
"1499","29039",0.5521,0.5603,0.6896,0.7529,0.7855
"1500","29041",0.3978,0.4457,0.5193,0.5715,0.5837
"1501","29043",0.9016,0.893,0.8873,0.8787,0.8657
"1502","29045",0.6094,0.6291,0.6078,0.6049,0.6117
"1503","29047",0.8195,0.8223,0.8109,0.7854,0.7661
"1504","29049",0.676,0.703,0.716,0.6826,0.6875
"1505","29051",0.541,0.5587,0.5492,0.5304,0.5369
"1506","29053",0.4,0.4473,0.4247,0.4323,0.4714
"1507","29055",0.6422,0.6571,0.6648,0.6049,0.5974
"1508","29057",0.4022,0.3537,0.3235,0.3091,0.2903
"1509","29059",0.718,0.6565,0.6708,0.7529,0.7136
"1510","29061",0.8736,0.8577,0.8844,0.8714,0.8851
"1511","29063",0.041,0.0411,0.0436,0.0379,0.0738
"1512","29065",0.4996,0.5301,0.5699,0.5578,0.522
"1513","29067",0.3625,0.3448,0.3639,0.3629,0.4714
"1514","29069",0.7705,0.8478,0.8768,0.8787,0.8803
"1515","29071",0.7017,0.6804,0.6409,0.6176,0.6117
"1516","29073",0.3224,0.3521,0.3365,0.3419,0.3113
"1517","29075",0.6737,0.7192,0.7329,0.7854,0.8657
"1518","29077",0.2272,0.2738,0.3015,0.3216,0.3186
"1519","29079",0.6075,0.6514,0.6549,0.6176,0.8049
"1520","29081",0.7122,0.6918,0.7962,0.7854,0.8049
"1521","29083",0.3446,0.4527,0.482,0.4906,0.4968
"1522","29085",0.0276,0.0471,0.0519,0.0487,0.0567
"1523","29087",0.1113,0.1605,0.2092,0.255,0.2724
"1524","29089",0.2546,0.4553,0.4432,0.4906,0.4077
"1525","29091",0.7234,0.7466,0.7514,0.6826,0.7562
"1526","29093",0.4,0.3572,0.3161,0.3091,0.3186
"1527","29095",0.6775,0.695,0.7147,0.695,0.6986
"1528","29097",0.8176,0.8475,0.8481,0.8411,0.8361
"1529","29099",0.7546,0.7281,0.7103,0.6711,0.6489
"1530","29101",0.4395,0.4202,0.3945,0.3862,0.4077
"1531","29103",0.7345,0.6972,0.7536,0.6826,0.7282
"1532","29105",0.7425,0.7482,0.7402,0.7854,0.8189
"1533","29107",0.6712,0.6444,0.6224,0.6176,0.5974
"1534","29109",0.8539,0.8612,0.8574,0.8529,0.8657
"1535","29111",0.5178,0.5387,0.518,0.5915,0.5659
"1536","29113",0.9194,0.9083,0.8933,0.8714,0.8657
"1537","29115",0.7017,0.7046,0.681,0.7122,0.6986
"1538","29117",0.302,0.2996,0.3543,0.3862,0.3673
"1539","29119",0.9213,0.9039,0.8991,0.8787,0.8902
"1540","29121",0.6403,0.6603,0.6902,0.6826,0.6766
"1541","29123",0.5983,0.5928,0.5992,0.545,0.6639
"1542","29125",0.52,0.5021,0.3429,0.2642,0.2903
"1543","29127",0.5903,0.6141,0.659,0.7262,0.6986
"1544","29129",0.7854,0.7119,0.8163,0.8586,0.7769
"1545","29131",0.7151,0.6562,0.6498,0.6826,0.6986
"1546","29133",0.3373,0.461,0.4916,0.4323,0.3316
"1547","29135",0.7577,0.7886,0.8494,0.8469,0.8361
"1548","29137",0.4971,0.5014,0.4776,0.4906,0.4398
"1549","29139",0.4993,0.5565,0.5632,0.545,0.4806
"1550","29141",0.3185,0.3636,0.4257,0.5304,0.5974
"1551","29143",0.5735,0.5976,0.625,0.6406,0.6489
"1552","29145",0.781,0.774,0.7319,0.7529,0.7435
"1553","29147",0.0493,0.0446,0.0388,0.035,0.0366
"1554","29149",0.351,0.4667,0.4823,0.4756,0.5659
"1555","29151",0.7049,0.7026,0.632,0.6176,0.6238
"1556","29153",0.1301,0.1076,0.1344,0.1936,0.168
"1557","29155",0.9067,0.9077,0.9026,0.8965,0.8902
"1558","29157",0.7498,0.745,0.7599,0.7262,0.6766
"1559","29159",0.7969,0.816,0.8182,0.8188,0.8281
"1560","29161",0.2791,0.312,0.3231,0.3216,0.3428
"1561","29163",0.3338,0.3655,0.398,0.4323,0.5659
"1562","29165",0.6861,0.694,0.7007,0.695,0.7136
"1563","29167",0.6845,0.673,0.6613,0.5915,0.6238
"1564","29169",0.5999,0.603,0.5384,0.4642,0.4714
"1565","29171",0.4942,0.4132,0.3929,0.545,0.6117
"1566","29173",0.5079,0.377,0.3782,0.3505,0.4077
"1567","29175",0.4697,0.468,0.4906,0.4323,0.4398
"1568","29177",0.7336,0.7004,0.6507,0.5715,0.5837
"1569","29179",0.4373,0.3477,0.3117,0.2471,0.1343
"1570","29181",0.5155,0.5801,0.6055,0.5715,0.5659
"1571","29183",0.815,0.7861,0.7606,0.695,0.6639
"1572","29185",0.1253,0.1235,0.1286,0.1773,0.2279
"1573","29186",0.4879,0.4804,0.5059,0.3999,0.395
"1574","29187",0.3173,0.2795,0.3508,0.3419,0.3428
"1575","29189",0.513,0.4951,0.4865,0.4756,0.4968
"1576","29195",0.4633,0.4986,0.5715,0.5715,0.6117
"1577","29197",0.8125,0.8287,0.8676,0.9074,0.8803
"1578","29199",0.9232,0.9411,0.9513,0.9557,0.9663
"1579","29201",0.753,0.7001,0.7011,0.695,0.7435
"1580","29203",0.5025,0.5514,0.4731,0.418,0.4243
"1581","29205",0.7447,0.6498,0.652,0.7405,0.7562
"1582","29207",0.4261,0.4094,0.4409,0.4906,0.4577
"1583","29209",0.0591,0.0713,0.0554,0.0513,0.0512
"1584","29211",0.6288,0.5715,0.5575,0.4502,0.5522
"1585","29213",0.3233,0.3454,0.3295,0.3505,0.3574
"1586","29215",0.3141,0.3566,0.6361,0.3747,0.4243
"1587","29217",0.7202,0.7883,0.7705,0.695,0.7855
"1588","29219",0.7348,0.751,0.767,0.7262,0.6986
"1589","29221",0.6107,0.5896,0.589,0.5915,0.6639
"1590","29223",0.182,0.2671,0.3009,0.3216,0.2645
"1591","29225",0.9118,0.9166,0.9236,0.9296,0.9338
"1592","29227",0.1553,0.226,0.2104,0.3091,0.3428
"1593","29229",0.8274,0.8153,0.8122,0.8106,0.8851
"1594","29510",0.2224,0.2257,0.2203,0.1936,0.168
"1595","30001",0.1349,0.0882,0.1067,0.1025,0.0703
"1596","30003",0.9875,0.9885,0.9904,0.9908,0.9927
"1597","30005",0.9637,0.9682,0.972,0.971,0.9733
"1598","30007",0.3793,0.3696,0.2362,0.1936,0.168
"1599","30009",0.1063,0.1019,0.0981,0.093,0.0958
"1600","30011",0.0311,0.0678,0.1945,0.1773,0.1773
"1601","30013",0.4417,0.4744,0.4992,0.5151,0.5522
"1602","30015",0.873,0.8344,0.7711,0.695,0.6117
"1603","30017",0.4131,0.3919,0.3938,0.4323,0.3428
"1604","30019",0.2106,0.0369,0.1299,0.2967,0.3428
"1605","30021",0.1944,0.242,0.4123,0.3629,0.3316
"1606","30023",0.0668,0.0618,0.0207,0.0242,0.0115
"1607","30025",0.5225,0.7892,0.843,0.6826,0.9055
"1608","30027",0.1403,0.135,0.2372,0.255,0.3428
"1609","30029",0.5047,0.5116,0.4842,0.4906,0.4577
"1610","30113",0.1567,0.17385,0.18995,0.18005,0.15355
"1611","30033",0.4697,0.5435,0.2649,0.3216,0.5522
"1612","30035",0.9799,0.9838,0.9819,0.9828,0.9803
"1613","30037",0.2842,0.0707,0.0949,0.0764,0.0792
"1614","30039",0.0235,0.0538,0.0949,0.0605,0.0738
"1615","30041",0.8774,0.9045,0.9226,0.9398,0.9494
"1616","30043",0.4608,0.4005,0.3034,0.3091,0.3428
"1617","30045",0.1705,0.1414,0.0306,0.0847,0.3428
"1618","30047",0.773,0.7542,0.7775,0.7405,0.6875
"1619","30049",0.4099,0.3976,0.3964,0.3999,0.4077
"1620","30051",0.3119,0.1146,0.121,0.3999,0.5369
"1621","30053",0.1123,0.0885,0.0799,0.093,0.1229
"1622","30055",0.2043,0.1347,0.2627,0.2353,0.3186
"1623","30057",0.0353,0.0525,0.0229,0.021,0.0296
"1624","30059",0.084,0.3066,0.3725,0.2162,0.1229
"1625","30061",0.042,0.0544,0.0739,0.0847,0.1604
"1626","30063",0.1238,0.1388,0.149,0.1439,0.1404
"1627","30065",0.1674,0.291,0.4327,0.3216,0.1773
"1628","30069",0.4363,0.0901,0.0414,0.2089,0.1165
"1629","30071",0.4713,0.4534,0.4486,0.6581,0.6766
"1630","30073",0.7316,0.7631,0.7861,0.8411,0.7661
"1631","30075",0.1915,0.1277,0.0283,0.021,0.0277
"1632","30077",0.028,0.0197,0.0108,0.0121,0.0092
"1633","30079",0.035,0.1165,0.7689,0.6581,0.6359
"1634","30081",0.3064,0.2607,0.2264,0.1936,0.168
"1635","30083",0.5101,0.5495,0.7749,0.7529,0.8803
"1636","30085",0.9818,0.9815,0.9854,0.9889,0.9924
"1637","30087",0.9563,0.9561,0.9643,0.9675,0.9443
"1638","30089",0.1734,0.1197,0.0965,0.0786,0.0856
"1639","30091",0.0929,0.3031,0.3805,0.3327,0.3574
"1640","30093",0.2097,0.2318,0.1901,0.2353,0.2817
"1641","30095",0.4468,0.3015,0.3349,0.418,0.395
"1642","30097",0.4525,0.858,0.6141,0.3216,0.3186
"1643","30099",0.491,0.5989,0.6619,0.6826,0.7941
"1644","30101",0.1801,0.1477,0.1302,0.1853,0.168
"1645","30103",0.0572,0.0172,0.1471,0.1936,0.0032
"1646","30105",0.4735,0.4693,0.5129,0.4323,0.5837
"1647","30107",0.5521,0.0554,0.6008,0.766,0.3113
"1648","30109",0.2393,0.3407,0.4266,0.957,0.8596
"1649","30111",0.5544,0.6164,0.6399,0.6711,0.6766
"1650","31001",0.5983,0.6186,0.6679,0.7122,0.7435
"1651","31003",0.5308,0.5817,0.5833,0.6826,0.7136
"1652","31005",0.8949,0.9869,0.9809,0.9074,0.8985
"1653","31007",0.3542,0.3005,0.6132,0.4642,0.8281
"1654","31009",0.6654,0.8131,0.8026,0.4323,0.148
"1655","31011",0.556,0.5425,0.5829,0.6406,0.6875
"1656","31013",0.7606,0.8125,0.85,0.8586,0.8361
"1657","31015",0.2581,0.511,0.6769,0.4906,0.0894
"1658","31017",0.2749,0.4429,0.2677,0.2162,0.3186
"1659","31019",0.6037,0.5903,0.6157,0.6406,0.6766
"1660","31021",0.3822,0.3372,0.455,0.504,0.522
"1661","31023",0.7091,0.6275,0.6788,0.6711,0.6489
"1662","31025",0.773,0.7746,0.7638,0.774,0.7435
"1663","31027",0.7829,0.7765,0.7966,0.8411,0.8657
"1664","31029",0.5712,0.7711,0.837,0.3862,0.5974
"1665","31031",0.3271,0.212,0.2951,0.3862,0.6639
"1666","31033",0.5919,0.6826,0.6934,0.7262,0.6238
"1667","31035",0.7625,0.7071,0.7275,0.774,0.7769
"1668","31037",0.9481,0.9538,0.9698,0.971,0.9739
"1669","31039",0.7336,0.7252,0.7673,0.7927,0.7941
"1670","31041",0.5477,0.545,0.6211,0.6581,0.7435
"1671","31043",0.964,0.9663,0.9615,0.9612,0.964
"1672","31045",0.0808,0.0579,0.0815,0.0895,0.113
"1673","31047",0.9334,0.9395,0.936,0.9398,0.9418
"1674","31049",0.2106,0.5088,0.1433,0.255,0.1773
"1675","31051",0.8029,0.8173,0.8309,0.8411,0.8596
"1676","31053",0.5875,0.6227,0.6253,0.7122,0.7769
"1677","31055",0.838,0.8621,0.8749,0.8787,0.8803
"1678","31057",0.3392,0.2541,0.2101,0.9201,0.7661
"1679","31059",0.576,0.3645,0.2805,0.2254,0.2447
"1680","31061",0.2686,0.1999,0.1359,0.1344,0.1343
"1681","31063",0.266,0.2251,0.2592,0.2089,0.2279
"1682","31065",0.4971,0.5756,0.5514,0.4756,0.508
"1683","31067",0.4468,0.4314,0.4585,0.4756,0.5837
"1684","31069",0.0556,0.0458,0.1563,0.2353,0.4243
"1685","31071",0.2122,0.4658,0.2531,0.2642,0.4398
"1686","31073",0.3676,0.8067,0.3684,0.1598,0.1343
"1687","31075",0.0591,0.3623,0.1971,0.4906,0.7562
"1688","31077",0.5267,0.7052,0.7077,0.6826,0.5837
"1689","31079",0.8987,0.9058,0.9204,0.9338,0.9443
"1690","31081",0.8064,0.7873,0.7603,0.7405,0.7136
"1691","31083",0.2638,0.2728,0.5033,0.5151,0.5369
"1692","31085",0.4592,0.2884,0.1423,0.3999,0.3791
"1693","31087",0.2406,0.2369,0.3811,0.5304,0.7855
"1694","31089",0.52,0.6517,0.696,0.7529,0.8125
"1695","31091",0.2377,0.0427,0.0118,0.0296,0.2279
"1696","31093",0.6801,0.6558,0.6609,0.7405,0.7855
"1697","31095",0.2355,0.3518,0.3766,0.4756,0.3574
"1698","31097",0.0677,0.0984,0.1264,0.1242,0.148
"1699","31099",0.632,0.6832,0.7354,0.8106,0.8596
"1700","31101",0.2683,0.2439,0.2716,0.2089,0.2645
"1701","31103",0.2842,0.0166,0.2082,0.5151,0.7136
"1702","31105",0.3704,0.6269,0.5352,0.5304,0.1604
"1703","31107",0.6145,0.6842,0.7622,0.7262,0.7661
"1704","31109",0.4633,0.5355,0.5718,0.5915,0.5974
"1705","31111",0.7425,0.7494,0.7408,0.7405,0.7282
"1706","31113",0.7577,0.9188,0.8988,0.9631,0.9596
"1707","31115",0.3532,0.4024,0.1452,0.0146,0.148
"1708","31117",0.9194,0.2763,0.4002,0.5715,0.0035
"1709","31119",0.7393,0.7724,0.8217,0.8329,0.8596
"1710","31121",0.711,0.6052,0.5342,0.4642,0.508
"1711","31123",0.6028,0.6934,0.7396,0.7405,0.6766
"1712","31125",0.5155,0.5282,0.5161,0.5578,0.4968
"1713","31127",0.2714,0.2547,0.2808,0.3216,0.3791
"1714","31129",0.2307,0.1859,0.2174,0.2471,0.2724
"1715","31131",0.6133,0.6501,0.6829,0.7405,0.7769
"1716","31133",0.316,0.2913,0.2837,0.2846,0.4243
"1717","31135",0.7062,0.6106,0.6237,0.7927,0.8281
"1718","31137",0.6788,0.7214,0.7768,0.695,0.7435
"1719","31139",0.8306,0.8083,0.794,0.8188,0.8125
"1720","31141",0.8605,0.8806,0.8879,0.8867,0.9055
"1721","31143",0.6524,0.6288,0.5947,0.6049,0.5837
"1722","31145",0.4452,0.4998,0.6014,0.5715,0.7282
"1723","31147",0.2581,0.2572,0.3002,0.3327,0.3673
"1724","31149",0.1419,0.0751,0.028,0.0446,0.4398
"1725","31151",0.66,0.6749,0.6988,0.8586,0.8125
"1726","31153",0.9369,0.9452,0.9465,0.9465,0.9418
"1727","31155",0.8255,0.8297,0.829,0.8188,0.7769
"1728","31157",0.7075,0.738,0.7975,0.8188,0.8281
"1729","31159",0.5509,0.5864,0.6304,0.6581,0.6639
"1730","31161",0.5477,0.6046,0.5782,0.5304,0.5369
"1731","31163",0.3704,0.3531,0.3671,0.2642,0.2645
"1732","31165",0.3605,0.1248,0.2378,0.2967,0.7562
"1733","31167",0.9057,0.9115,0.8857,0.8529,0.852
"1734","31169",0.2425,0.2869,0.3091,0.4756,0.5659
"1735","31171",0.4363,0.447,0.6259,0.2353,0.4077
"1736","31173",0.9971,0.9971,0.9978,0.9968,0.9971
"1737","31175",0.322,0.3817,0.4581,0.5304,0.4577
"1738","31177",0.759,0.696,0.7192,0.774,0.7941
"1739","31179",0.091,0.12,0.148,0.1853,0.211
"1740","31181",0.3978,0.4642,0.4944,0.5715,0.4806
"1741","31183",0.6775,0.0293,0.0764,0.093,0.0083
"1742","31185",0.364,0.4107,0.5345,0.6049,0.6489
"1743","32001",0.7625,0.6301,0.6065,0.5578,0.5837
"1744","32003",0.7425,0.7087,0.687,0.6711,0.6489
"1745","32005",0.1387,0.1035,0.0809,0.0646,0.0512
"1746","32007",0.9493,0.9465,0.9421,0.9398,0.9278
"1747","32009",0.0216,0.0586,0.1878,0.2162,0.0086
"1748","32011",0.6295,0.7593,0.2184,0.695,0.9494
"1749","32013",0.9022,0.9351,0.9452,0.9398,0.916
"1750","32015",0.9083,0.9105,0.9554,0.9631,0.9319
"1751","32017",0.8819,0.887,0.2458,0.0417,0.1604
"1752","32019",0.7202,0.5906,0.4928,0.418,0.3673
"1753","32021",0.0518,0.1592,0.0863,0.0605,0.0312
"1754","32023",0.1769,0.1092,0.0583,0.056,0.0649
"1755","32027",0.0986,0.0946,0.0541,0.0417,0.0567
"1756","32029",0.0295,0.007,0.0073,0.0153,0.0547
"1757","32031",0.5343,0.5138,0.4817,0.4642,0.4243
"1758","32033",0.2784,0.4295,0.3225,0.2748,0.168
"1759","32510",0.2437,0.3126,0.269,0.2748,0.2817
"1760","33001",0.1852,0.1926,0.1356,0.1344,0.1229
"1761","33003",0.0566,0.0462,0.0401,0.0328,0.0296
"1762","33005",0.1005,0.0955,0.0977,0.0895,0.0987
"1763","33007",0.0668,0.0509,0.0357,0.0417,0.0452
"1764","33009",0.0525,0.0532,0.0465,0.0446,0.0401
"1765","33011",0.5216,0.4514,0.383,0.3216,0.2903
"1766","33013",0.2934,0.2401,0.2028,0.1853,0.168
"1767","33015",0.4322,0.3349,0.2684,0.2162,0.1973
"1768","33017",0.174,0.17,0.1515,0.1344,0.1229
"1769","33019",0.2138,0.1897,0.1792,0.1506,0.1404
"1770","34001",0.4898,0.4686,0.4368,0.3999,0.3791
"1771","34003",0.3956,0.3884,0.3868,0.3629,0.3673
"1772","34005",0.485,0.433,0.3817,0.3505,0.3186
"1773","34007",0.6508,0.6336,0.611,0.5915,0.5974
"1774","34009",0.0646,0.0704,0.0681,0.0735,0.0818
"1775","34011",0.6059,0.6428,0.6762,0.695,0.7562
"1776","34013",0.7186,0.7227,0.7151,0.695,0.7282
"1777","34015",0.6514,0.6036,0.5603,0.504,0.4714
"1778","34017",0.1769,0.2133,0.2595,0.2748,0.2817
"1779","34019",0.5289,0.3881,0.3031,0.2353,0.1881
"1780","34021",0.4022,0.4046,0.3855,0.3747,0.3791
"1781","34023",0.4395,0.4384,0.4358,0.4323,0.4577
"1782","34025",0.576,0.5177,0.461,0.3999,0.3673
"1783","34027",0.5884,0.5218,0.4658,0.3999,0.3574
"1784","34029",0.5085,0.588,0.6396,0.6826,0.7661
"1785","34031",0.7186,0.737,0.7482,0.7262,0.7282
"1786","34033",0.52,0.4849,0.4597,0.418,0.4077
"1787","34035",0.7348,0.666,0.6027,0.5304,0.4714
"1788","34037",0.5983,0.4639,0.3537,0.2642,0.2164
"1789","34039",0.6639,0.6784,0.6835,0.6711,0.6875
"1790","34041",0.5321,0.4218,0.3432,0.255,0.2164
"1791","35001",0.605,0.5823,0.5508,0.504,0.4577
"1792","35003",0.0114,0.0089,0.0223,0.007,0.0146
"1793","35005",0.9191,0.9144,0.9195,0.9201,0.9131
"1794","35006",0.7504,0.717,0.7507,0.7122,0.6766
"1795","35007",0.1744,0.1324,0.1092,0.1188,0.1073
"1796","35009",0.9277,0.9156,0.9109,0.9121,0.9131
"1797","35011",0.351,0.0767,0.0458,0.9074,1
"1798","35013",0.8736,0.8698,0.8612,0.8329,0.8125
"1799","35015",0.8395,0.8647,0.8892,0.9045,0.9131
"1800","35017",0.3042,0.3432,0.2929,0.3091,0.2164
"1801","35019",0.2905,0.1369,0.2324,0.0735,0.0818
"1802","35021",0.0025,0.014,0.0372,0.0191,0.0108
"1803","35023",0.8176,0.7074,0.5938,0.5715,0.4806
"1804","35025",0.9548,0.9675,0.9726,0.9733,0.9739
"1805","35027",0.0693,0.0837,0.0879,0.107,0.0856
