fips,year,income_adjusted_to_2000
55019,2000,21476
55021,2000,29561
55023,2000,21140
55025,2000,35248
55027,2000,26222
55029,2000,30373
55031,2000,23797
55033,2000,22762
55035,2000,27219
55037,2000,22590
55039,2000,28576
55041,2000,20229
55043,2000,23209
55045,2000,27767
55047,2000,26585
55049,2000,26229
55051,2000,21564
55053,2000,24475
55055,2000,28739
55057,2000,22133
55059,2000,28386
55061,2000,25532
55063,2000,27241
55065,2000,21553
55067,2000,23418
55069,2000,23979
55071,2000,26871
55073,2000,27963
55075,2000,23464
55077,2000,21264
55078,2000,16676
55079,2000,29139
55081,2000,22421
55083,2000,24926
55085,2000,27716
55087,2000,30002
55089,2000,47692
55091,2000,23460
55093,2000,26498
55095,2000,24463
55097,2000,26092
55099,2000,22540
55101,2000,29384
55103,2000,21586
55105,2000,26706
55107,2000,19882
55109,2000,31310
55111,2000,27463
55113,2000,23636
55115,2000,22741
55117,2000,29633
55119,2000,21709
55121,2000,24473
55123,2000,19844
55125,2000,25809
55127,2000,28454
55129,2000,22514
55131,2000,34423
55133,2000,42219
55135,2000,25366
55137,2000,21924
55139,2000,29003
55141,2000,28266
55901,2000,NA
56000,2000,29607
56001,2000,24441
56003,2000,21480
56005,2000,27789
56007,2000,24528
56009,2000,26104
56011,2000,25820
56013,2000,23546
56015,2000,22883
56017,2000,24733
56019,2000,26285
56021,2000,29291
56023,2000,24395
56025,2000,32638
56027,2000,26023
56029,2000,28147
56031,2000,26362
56033,2000,33888
56035,2000,29229
56037,2000,29335
56039,2000,75045
56041,2000,24066
56043,2000,26459
56045,2000,27402
91000,2000,37349
92000,2000,35160
93000,2000,30305
94000,2000,29040
95000,2000,27337
96000,2000,27285
97000,2000,29120
98000,2000,32775
