fips,year,income_adjusted_to_2000
55015,1995,25846
55017,1995,22016
55019,1995,18833
55021,1995,25787
55023,1995,18458
55025,1995,30773
55027,1995,22392
55029,1995,24868
55031,1995,20946
55033,1995,20458
55035,1995,23198
55037,1995,18729
55039,1995,26349
55041,1995,18138
55043,1995,20247
55045,1995,24811
55047,1995,23954
55049,1995,21141
55051,1995,19158
55053,1995,22406
55055,1995,24111
55057,1995,20584
55059,1995,25014
55061,1995,22735
55063,1995,24649
55065,1995,18823
55067,1995,20022
55069,1995,21665
55071,1995,24222
55073,1995,24270
55075,1995,21189
55077,1995,19028
55078,1995,16356
55079,1995,26477
55081,1995,20084
55083,1995,21246
55085,1995,24147
55087,1995,26819
55089,1995,38906
55091,1995,21004
55093,1995,23104
55095,1995,21082
55097,1995,22933
55099,1995,21962
55101,1995,27193
55103,1995,19255
55105,1995,25354
55107,1995,17582
55109,1995,26738
55111,1995,24576
55113,1995,20160
55115,1995,20493
55117,1995,26653
55119,1995,19155
55121,1995,21018
55123,1995,17898
55125,1995,22032
55127,1995,24950
55129,1995,19728
55131,1995,30089
55133,1995,35539
55135,1995,23080
55137,1995,19483
55139,1995,26444
55141,1995,25419
55901,1995,NA
56000,1995,24722
56001,1995,20833
56003,1995,18192
56005,1995,24215
56007,1995,22553
56009,1995,21711
56011,1995,24063
56013,1995,20543
56015,1995,20520
56017,1995,21846
56019,1995,22250
56021,1995,25750
56023,1995,19850
56025,1995,26322
56027,1995,22850
56029,1995,23895
56031,1995,22009
56033,1995,27846
56035,1995,24130
56037,1995,25128
56039,1995,55141
56041,1995,21302
56043,1995,22761
56045,1995,23298
91000,1995,31117
92000,1995,30385
93000,1995,26869
94000,1995,25489
95000,1995,24479
96000,1995,23575
97000,1995,24988
98000,1995,27816
