fips,year,income_adjusted_to_2000
55019,1999,21632
55021,1999,28828
55023,1999,20689
55025,1999,34014
55027,1999,25116
55029,1999,29812
55031,1999,23129
55033,1999,22490
55035,1999,26484
55037,1999,21811
55039,1999,28079
55041,1999,20594
55043,1999,22707
55045,1999,27254
55047,1999,26750
55049,1999,25381
55051,1999,21055
55053,1999,24762
55055,1999,28309
55057,1999,21731
55059,1999,27587
55061,1999,25147
55063,1999,27011
55065,1999,22036
55067,1999,22460
55069,1999,23612
55071,1999,26527
55073,1999,27271
55075,1999,23347
55077,1999,19426
55078,1999,17315
55079,1999,28817
55081,1999,21976
55083,1999,24423
55085,1999,26364
55087,1999,29006
55089,1999,46818
55091,1999,23593
55093,1999,25936
55095,1999,23717
55097,1999,25384
55099,1999,23128
55101,1999,29012
55103,1999,21541
55105,1999,26655
55107,1999,19805
55109,1999,30540
55111,1999,26852
55113,1999,22736
55115,1999,23065
55117,1999,29005
55119,1999,21572
55121,1999,24465
55123,1999,19691
55125,1999,25294
55127,1999,26895
55129,1999,22062
55131,1999,33625
55133,1999,41062
55135,1999,25785
55137,1999,21141
55139,1999,28584
55141,1999,27922
55901,1999,NA
56000,1999,28525
56001,1999,23134
56003,1999,21372
56005,1999,27075
56007,1999,23926
56009,1999,25797
56011,1999,25667
56013,1999,23447
56015,1999,23316
56017,1999,23512
56019,1999,26086
56021,1999,28581
56023,1999,24080
56025,1999,29907
56027,1999,25627
56029,1999,28044
56031,1999,25338
56033,1999,32419
56035,1999,28084
56037,1999,28635
56039,1999,71798
56041,1999,23370
56043,1999,26204
56045,1999,25814
91000,1999,35424
92000,1999,33896
93000,1999,29630
94000,1999,28319
95000,1999,26781
96000,1999,26459
97000,1999,28093
98000,1999,31501
