fips,year,income_adjusted_to_2000
55019,2001,21919
55021,2001,29993
55023,2001,21662
55025,2001,36001
55027,2001,25797
55029,2001,29910
55031,2001,23330
55033,2001,23341
55035,2001,26820
55037,2001,25738
55039,2001,28119
55041,2001,20669
55043,2001,23435
55045,2001,28217
55047,2001,27756
55049,2001,27661
55051,2001,25101
55053,2001,23309
55055,2001,28863
55057,2001,22748
55059,2001,28167
55061,2001,26768
55063,2001,27494
55065,2001,22921
55067,2001,23194
55069,2001,25068
55071,2001,27093
55073,2001,28487
55075,2001,23879
55077,2001,22092
55078,2001,17249
55079,2001,29848
55081,2001,22442
55083,2001,24897
55085,2001,27832
55087,2001,31019
55089,2001,48190
55091,2001,25323
55093,2001,27845
55095,2001,25329
55097,2001,27019
55099,2001,24853
55101,2001,30206
55103,2001,22662
55105,2001,26718
55107,2001,21104
55109,2001,31057
55111,2001,28968
55113,2001,24982
55115,2001,23408
55117,2001,29661
55119,2001,22687
55121,2001,26385
55123,2001,21061
55125,2001,28205
55127,2001,28234
55129,2001,24037
55131,2001,35100
55133,2001,42870
55135,2001,26952
55137,2001,22152
55139,2001,29070
55141,2001,27602
55901,2001,NA
56000,2001,30516
56001,2001,25530
56003,2001,23376
56005,2001,31868
56007,2001,25539
56009,2001,27245
56011,2001,28245
56013,2001,23955
56015,2001,23416
56017,2001,26823
56019,2001,28468
56021,2001,29617
56023,2001,25328
56025,2001,31088
56027,2001,28230
56029,2001,29804
56031,2001,26297
56033,2001,35579
56035,2001,30611
56037,2001,30126
56039,2001,75958
56041,2001,26349
56043,2001,28248
56045,2001,27665
91000,2001,37836
92000,2001,35432
93000,2001,30270
94000,2001,29139
95000,2001,27500
96000,2001,27724
97000,2001,29181
98000,2001,32491
