fips,year,income_adjusted_to_2000
55019,1996,19667
55021,1996,26588
55023,1996,19087
55025,1996,30958
55027,1996,22823
55029,1996,25575
55031,1996,21085
55033,1996,21144
55035,1996,23548
55037,1996,19714
55039,1996,26696
55041,1996,18715
55043,1996,20979
55045,1996,25596
55047,1996,24650
55049,1996,22598
55051,1996,19419
55053,1996,23490
55055,1996,24874
55057,1996,20986
55059,1996,25058
55061,1996,23603
55063,1996,24934
55065,1996,20025
55067,1996,20839
55069,1996,22334
55071,1996,24849
55073,1996,24962
55075,1996,21565
55077,1996,19069
55078,1996,16198
55079,1996,26737
55081,1996,20970
55083,1996,22174
55085,1996,24744
55087,1996,27207
55089,1996,40231
55091,1996,22467
55093,1996,23913
55095,1996,21820
55097,1996,23218
55099,1996,22167
55101,1996,27628
55103,1996,20107
55105,1996,25285
55107,1996,17988
55109,1996,27500
55111,1996,25164
55113,1996,20638
55115,1996,21282
55117,1996,26745
55119,1996,20109
55121,1996,22508
55123,1996,18548
55125,1996,22723
55127,1996,25112
55129,1996,20374
55131,1996,30589
55133,1996,36463
55135,1996,23561
55137,1996,19789
55139,1996,26669
55141,1996,26042
55901,1996,NA
56000,1996,24976
56001,1996,20644
56003,1996,18783
56005,1996,24616
56007,1996,22088
56009,1996,21893
56011,1996,23686
56013,1996,20729
56015,1996,20425
56017,1996,23203
56019,1996,22683
56021,1996,25642
56023,1996,20162
56025,1996,26568
56027,1996,21498
56029,1996,25036
56031,1996,21336
56033,1996,28382
56035,1996,23947
56037,1996,25780
56039,1996,56248
56041,1996,21239
56043,1996,23106
56045,1996,23052
91000,1996,31721
92000,1996,30941
93000,1996,27353
94000,1996,26417
95000,1996,24847
96000,1996,24077
97000,1996,25517
98000,1996,28400
