fips,year,income_adjusted_to_2000
55019,1997,19817
55021,1997,27631
55023,1997,19516
55025,1997,31762
55027,1997,23744
55029,1997,27113
55031,1997,21614
55033,1997,21568
55035,1997,24548
55037,1997,20050
55039,1997,27214
55041,1997,19356
55043,1997,21766
55045,1997,26209
55047,1997,25614
55049,1997,23248
55051,1997,20193
55053,1997,23786
55055,1997,26024
55057,1997,21324
55059,1997,25941
55061,1997,24028
55063,1997,25630
55065,1997,20567
55067,1997,21517
55069,1997,23038
55071,1997,25563
55073,1997,25726
55075,1997,22274
55077,1997,19069
55078,1997,16852
55079,1997,27377
55081,1997,21445
55083,1997,23867
55085,1997,25358
55087,1997,27452
55089,1997,42366
55091,1997,22500
55093,1997,24573
55095,1997,22525
55097,1997,24403
55099,1997,23363
55101,1997,28690
55103,1997,20574
55105,1997,25992
55107,1997,18116
55109,1997,28677
55111,1997,25311
55113,1997,21126
55115,1997,22138
55117,1997,26947
55119,1997,20378
55121,1997,22567
55123,1997,19035
55125,1997,23728
55127,1997,25598
55129,1997,21124
55131,1997,31874
55133,1997,38184
55135,1997,24220
55137,1997,20707
55139,1997,27108
55141,1997,27023
55901,1997,NA
56000,1997,26142
56001,1997,21603
56003,1997,20125
56005,1997,25625
56007,1997,23518
56009,1997,23302
56011,1997,25136
56013,1997,21085
56015,1997,21445
56017,1997,22870
56019,1997,24002
56021,1997,26307
56023,1997,21628
56025,1997,28100
56027,1997,24563
56029,1997,25698
56031,1997,23442
56033,1997,30096
56035,1997,25654
56037,1997,26863
56039,1997,58398
56041,1997,22211
56043,1997,24119
56045,1997,24516
91000,1997,32792
92000,1997,31829
93000,1997,28105
94000,1997,26938
95000,1997,25386
96000,1997,24995
97000,1997,26168
98000,1997,29120
