fips,year,income_adjusted_to_2000
55019,1998,21540
55021,1998,28234
55023,1998,20121
55025,1998,33477
55027,1998,24983
55029,1998,28991
55031,1998,22669
55033,1998,21817
55035,1998,25901
55037,1998,20962
55039,1998,28149
55041,1998,19493
55043,1998,22902
55045,1998,27153
55047,1998,26977
55049,1998,24853
55051,1998,20758
55053,1998,24079
55055,1998,27501
55057,1998,21780
55059,1998,27161
55061,1998,25283
55063,1998,26795
55065,1998,21857
55067,1998,22072
55069,1998,23781
55071,1998,26607
55073,1998,26817
55075,1998,23013
55077,1998,19524
55078,1998,16964
55079,1998,28650
55081,1998,22039
55083,1998,24307
55085,1998,26606
55087,1998,27986
55089,1998,45337
55091,1998,23723
55093,1998,25503
55095,1998,23266
55097,1998,25206
55099,1998,23633
55101,1998,29411
55103,1998,21313
55105,1998,26694
55107,1998,19603
55109,1998,29528
55111,1998,26565
55113,1998,21870
55115,1998,22883
55117,1998,28386
55119,1998,21605
55121,1998,23669
55123,1998,19623
55125,1998,25098
55127,1998,26666
55129,1998,21798
55131,1998,33218
55133,1998,40321
55135,1998,25694
55137,1998,21028
55139,1998,28445
55141,1998,28079
55901,1998,NA
56000,1998,27269
56001,1998,22392
56003,1998,20500
56005,1998,26164
56007,1998,23757
56009,1998,24542
56011,1998,24306
56013,1998,22311
56015,1998,22505
56017,1998,22723
56019,1998,24397
56021,1998,27756
56023,1998,22352
56025,1998,28879
56027,1998,22707
56029,1998,26188
56031,1998,23293
56033,1998,31624
56035,1998,26331
56037,1998,27937
56039,1998,65922
56041,1998,22741
56043,1998,24860
56045,1998,24069
91000,1998,34335
92000,1998,33062
93000,1998,29222
94000,1998,28011
95000,1998,26433
96000,1998,26136
97000,1998,27501
98000,1998,30568
