"","fips","2000","2010","2014","2016","2018","2020"
"1177","23011",0.2525,0.2445,0.3075,0.347,0.2968,0.2874
"1178","23013",0.0837,0.1875,0.1038,0.1815,0.1357,0.2377
"1179","23015",0.113,0.1032,0.0885,0.1035,0.1471,0.3113
"1180","23017",0.4363,0.5419,0.5269,0.5244,0.5417,0.5894
"1181","23019",0.4108,0.3547,0.3967,0.4362,0.4191,0.4287
"1182","23021",0.7503,0.4874,0.6071,0.6931,0.6838,0.7113
"1183","23023",0.063,0.077,0.1089,0.0926,0.0376,0.2412
"1184","23025",0.6703,0.6262,0.5934,0.6826,0.7576,0.619
"1185","23027",0.4656,0.4129,0.3871,0.4027,0.3334,0.4539
"1186","23029",0.8235,0.759,0.6638,0.6371,0.6777,0.7826
"1187","23031",0.0665,0.107,0.113,0.0965,0.0748,0.1843
"1188","24001",0.6722,0.5689,0.6211,0.652,0.6803,0.5668
"1189","24003",0.0251,0.0427,0.0608,0.057,0.0803,0.0971
"1190","24005",0.0761,0.0911,0.128,0.1417,0.1707,0.3081
"1191","24009",0.0229,0.0108,0.0933,0.1391,0.129,0.0344
"1192","24011",0.5054,0.3763,0.5221,0.6199,0.5226,0.6525
"1193","24013",0.0292,0.0216,0.0137,0.0315,0.036,0.0306
"1194","24015",0.1541,0.2018,0.2881,0.2639,0.2736,0.2931
"1195","24017",0.0426,0.0516,0.0818,0.0443,0.0398,0.1057
"1196","24019",0.5525,0.5677,0.5836,0.5969,0.5726,0.7193
"1197","24021",0.0267,0.0191,0.0436,0.0487,0.085,0.1076
"1198","24023",0.5687,0.3381,0.3445,0.3422,0.2615,0.2813
"1199","24025",0.0286,0.0357,0.063,0.0869,0.0933,0.0773
"1200","24027",0.0022,0.0032,0.0048,0.0096,0.0127,0.0232
"1201","24029",0.321,0.2034,0.2706,0.2713,0.2726,0.3218
"1202","24031",0.0121,0.0287,0.0544,0.0949,0.1083,0.2673
"1203","24033",0.2121,0.2598,0.3123,0.3292,0.3408,0.6665
"1204","24035",0.0385,0.043,0.0506,0.0372,0.0255,0.0894
"1205","24037",0.106,0.0468,0.0404,0.0904,0.1105,0.1604
"1206","24039",0.8652,0.7724,0.858,0.9064,0.9086,0.8714
"1207","24041",0.0563,0.0891,0.1808,0.1958,0.0908,0.1684
"1208","24043",0.1955,0.2974,0.3833,0.4174,0.4627,0.4408
"1209","24045",0.4509,0.4639,0.4881,0.4782,0.5771,0.7473
"1210","24047",0.3267,0.1767,0.3095,0.2557,0.1955,0.3927
"1211","24510",0.8707,0.7781,0.7797,0.737,0.7178,0.8393
"1212","25001",0.0589,0.0388,0.0911,0.0669,0.0468,0.1499
"1213","25003",0.1799,0.2146,0.2655,0.2977,0.272,0.2801
"1214","25005",0.4522,0.4429,0.4444,0.4368,0.3831,0.4494
"1215","25007",0.0152,0.0474,0.049,0.0347,0.015,0.2728
"1216","25009",0.1254,0.1656,0.2209,0.2429,0.2513,0.3593
"1217","25011",0.1426,0.1764,0.1671,0.1601,0.1634,0.3011
"1218","25013",0.4888,0.6008,0.5925,0.5899,0.6076,0.6454
"1219","25015",0.1649,0.1681,0.1745,0.2448,0.2471,0.2527
"1220","25017",0.0302,0.0493,0.0611,0.0538,0.051,0.1136
"1221","25019",0.0649,0.0016,0.0057,0.0172,0.0102,0.1999
"1222","25021",0.0092,0.0341,0.0541,0.0605,0.0656,0.1229
"1223","25023",0.0592,0.121,0.1251,0.1312,0.1159,0.1983
"1224","25025",0.6031,0.5791,0.5587,0.533,0.5608,0.6696
"1225","25027",0.1401,0.1882,0.235,0.2311,0.2322,0.2578
"1226","26001",0.5671,0.7192,0.6046,0.5934,0.6624,0.4284
"1227","26003",0.455,0.6125,0.5756,0.5247,0.5666,0.3094
"1228","26005",0.1652,0.3696,0.3276,0.2416,0.2064,0.1146
"1229","26007",0.4601,0.5989,0.5912,0.5298,0.4682,0.422
"1230","26009",0.2748,0.5107,0.4241,0.3282,0.2726,0.1728
"1231","26011",0.6996,0.7956,0.7778,0.7685,0.7717,0.4542
"1232","26013",0.5974,0.6762,0.688,0.689,0.686,0.2508
"1233","26015",0.0993,0.277,0.2961,0.2257,0.2121,0.1053
"1234","26017",0.3474,0.4811,0.4846,0.5126,0.558,0.485
"1235","26019",0.2468,0.4075,0.32,0.3222,0.2497,0.2237
"1236","26021",0.3878,0.554,0.5492,0.5123,0.4914,0.5863
"1237","26023",0.3426,0.7147,0.6294,0.538,0.4879,0.6038
"1238","26025",0.3522,0.6237,0.5766,0.5387,0.5682,0.5528
"1239","26027",0.3143,0.5454,0.5151,0.5256,0.4392,0.3364
"1240","26029",0.2143,0.2722,0.3066,0.2499,0.1427,0.2307
"1241","26031",0.5563,0.5963,0.6323,0.6737,0.5646,0.5191
"1242","26033",0.6433,0.6794,0.6867,0.6915,0.7287,0.5627
"1243","26035",0.7617,0.8685,0.9016,0.8784,0.8869,0.9437
"1244","26037",0.0197,0.1016,0.1404,0.1229,0.0774,0.0277
"1245","26039",0.5799,0.7472,0.6463,0.694,0.6389,0.5509
"1246","26041",0.3464,0.4238,0.5368,0.4387,0.3223,0.2664
"1247","26043",0.2019,0.2388,0.2859,0.3289,0.2404,0.0678
"1248","26045",0.0633,0.1891,0.2213,0.2015,0.1924,0.1038
"1249","26047",0.2207,0.1955,0.1573,0.1983,0.1439,0.2222
"1250","26049",0.4366,0.6361,0.7014,0.6947,0.6707,0.6789
"1251","26051",0.6662,0.7609,0.7841,0.7549,0.7057,0.7126
"1252","26053",0.6054,0.6138,0.6183,0.6059,0.4987,0.3453
"1253","26055",0.0773,0.1802,0.1668,0.1194,0.122,0.198
"1254","26057",0.3573,0.7393,0.6861,0.6625,0.6682,0.3062
"1255","26059",0.2853,0.6683,0.7023,0.6469,0.5344,0.3877
"1256","26061",0.6926,0.6603,0.6132,0.6291,0.6268,0.5738
"1257","26063",0.4407,0.538,0.5371,0.4215,0.4236,0.3316
"1258","26065",0.3515,0.5014,0.5174,0.5374,0.5236,0.5398
"1259","26067",0.2315,0.6759,0.6208,0.5581,0.4513,0.2689
"1260","26069",0.6308,0.7316,0.6749,0.6533,0.6573,0.6003
"1261","26071",0.5213,0.46,0.404,0.5228,0.4538,0.4481
"1262","26073",0.6719,0.7876,0.7596,0.7265,0.7188,0.7804
"1263","26075",0.22,0.5587,0.5829,0.5479,0.4812,0.4313
"1264","26077",0.3152,0.482,0.4406,0.3626,0.3481,0.4106
"1265","26079",0.5522,0.7561,0.7157,0.666,0.7213,0.6703
"1266","26081",0.1582,0.4378,0.377,0.3346,0.2812,0.2989
"1267","26083",0.5885,0.5291,0.2773,0.3254,0.2296,0.1741
"1268","26085",0.8452,0.9039,0.9398,0.9405,0.9395,0.8596
"1269","26087",0.1668,0.383,0.4202,0.3976,0.3487,0.3571
"1270","26089",0.0605,0.1242,0.1191,0.1006,0.0815,0.1073
"1271","26091",0.1519,0.5333,0.4804,0.4247,0.3446,0.3109
"1272","26093",0.0136,0.1207,0.0583,0.0382,0.029,0.0337
"1273","26095",0.6815,0.7921,0.8284,0.8192,0.6748,0.3402
"1274","26097",0.5216,0.5536,0.5989,0.5603,0.5554,0.641
"1275","26099",0.0847,0.376,0.3938,0.3238,0.3166,0.3673
"1276","26101",0.4394,0.5772,0.6078,0.5896,0.499,0.4379
"1277","26103",0.3232,0.305,0.3658,0.4008,0.4287,0.3059
"1278","26105",0.4786,0.5597,0.5033,0.5202,0.392,0.4768
"1279","26107",0.6869,0.7778,0.7717,0.7666,0.7156,0.6098
"1280","26109",0.3933,0.4712,0.4772,0.4021,0.2768,0.1929
"1281","26111",0.1101,0.2416,0.228,0.2229,0.1987,0.1257
"1282","26113",0.5914,0.6851,0.659,0.6351,0.6271,0.6349
"1283","26115",0.0754,0.3464,0.3346,0.2725,0.2389,0.2199
"1284","26117",0.478,0.8083,0.7622,0.6963,0.5971,0.3908
"1285","26119",0.7156,0.7966,0.7319,0.7272,0.7554,0.6693
"1286","26121",0.3745,0.73,0.7294,0.7157,0.6293,0.4717
"1287","26123",0.5273,0.7221,0.7564,0.7163,0.6723,0.5229
"1288","26125",0.0296,0.1624,0.1554,0.1086,0.0834,0.1295
"1289","26127",0.7117,0.7803,0.7383,0.7475,0.7436,0.633
"1290","26129",0.7388,0.8446,0.7991,0.7918,0.7729,0.7279
"1291","26131",0.5232,0.4919,0.6316,0.5778,0.5462,0.3899
"1292","26133",0.6283,0.7915,0.7819,0.7797,0.7411,0.6926
"1293","26135",0.7538,0.8727,0.8462,0.8335,0.8239,0.824
"1294","26137",0.1961,0.462,0.382,0.3442,0.4083,0.4669
"1295","26139",0.0735,0.1923,0.2139,0.1694,0.1182,0.0643
"1296","26141",0.6025,0.6132,0.5918,0.5852,0.5955,0.4169
"1297","26143",0.541,0.822,0.7517,0.7564,0.7239,0.6687
"1298","26145",0.5191,0.6864,0.6345,0.6237,0.6178,0.5356
"1299","26147",0.2031,0.4947,0.5103,0.4655,0.4108,0.443
"1300","26149",0.399,0.7125,0.6972,0.5769,0.5478,0.5146
"1301","26151",0.4901,0.7058,0.6313,0.6234,0.6331,0.5321
"1302","26153",0.6363,0.6638,0.7393,0.7679,0.7573,0.5659
"1303","26155",0.235,0.5259,0.5011,0.4696,0.2822,0.1754
"1304","26157",0.3738,0.7249,0.6062,0.5737,0.5688,0.4332
"1305","26159",0.5009,0.638,0.6371,0.5947,0.5621,0.6057
"1306","26161",0.0805,0.2273,0.213,0.1999,0.1694,0.2085
"1307","26163",0.6391,0.7717,0.8103,0.8042,0.7936,0.8316
"1308","26165",0.498,0.6995,0.6804,0.6705,0.6191,0.4793
"1309","27001",0.5089,0.4769,0.2827,0.3247,0.3882,0.3619
"1310","27003",0.0312,0.0688,0.0761,0.0436,0.0322,0.0586
"1311","27005",0.507,0.1665,0.1974,0.1665,0.1908,0.2489
"1312","27007",0.7178,0.6129,0.6272,0.6552,0.6306,0.675
"1313","27009",0.1105,0.3257,0.3152,0.2388,0.2344,0.1327
"1314","27011",0.5296,0.1178,0.156,0.1675,0.1713,0.0945
"1315","27013",0.2987,0.3282,0.2617,0.269,0.3035,0.2944
"1316","27015",0.2716,0.1706,0.0802,0.0802,0.0608,0.015
"1317","27017",0.2764,0.234,0.2429,0.1936,0.2073,0.1241
"1318","27019",0.0203,0.008,0.0035,0.0013,3e-04,0.0025
"1319","27021",0.5152,0.3677,0.3741,0.333,0.3471,0.4653
"1320","27023",0.3538,0.2232,0.1767,0.1474,0.1449,0.5309
"1321","27025",0.0449,0.1114,0.0417,0.0627,0.0449,0.0309
"1322","27027",0.4015,0.1687,0.148,0.1172,0.107,0.1757
"1323","27029",0.791,0.6769,0.5782,0.5753,0.6949,0.8272
"1324","27031",0.2404,0.0363,0.0127,0.0344,0.0949,0.0815
"1325","27033",0.377,0.2617,0.3282,0.3225,0.3051,0.2247
"1326","27035",0.2385,0.2359,0.1993,0.0933,0.0898,0.1868
"1327","27037",0.0057,0.029,0.0223,0.0169,0.0197,0.0563
"1328","27039",0.0767,0.0395,0.0146,0.0178,0.0178,0.006
"1329","27041",0.1267,0.1162,0.0586,0.0283,0.0258,0.0598
"1330","27043",0.2614,0.212,0.2066,0.1805,0.1812,0.0952
"1331","27045",0.2821,0.2763,0.1646,0.1745,0.1589,0.1687
"1332","27047",0.228,0.2095,0.2286,0.2318,0.3025,0.2511
"1333","27049",0.0369,0.0783,0.0891,0.0917,0.0758,0.113
"1334","27051",0.2761,0.2977,0.1019,0.1261,0.1191,0.1945
"1335","27053",0.0554,0.1404,0.1235,0.1079,0.1,0.177
"1336","27055",0.1111,0.1,0.1318,0.0805,0.0274,0.0248
"1337","27057",0.3248,0.1878,0.178,0.1859,0.1516,0.1846
"1338","27059",0.1085,0.2222,0.164,0.1681,0.136,0.1582
"1339","27061",0.3824,0.3165,0.2754,0.2576,0.2818,0.3243
"1340","27063",0.1754,0.0704,0.0952,0.0649,0.0455,0.0194
"1341","27065",0.4579,0.5307,0.5804,0.4572,0.2959,0.2829
"1342","27067",0.1455,0.2073,0.2464,0.2159,0.2143,0.2365
"1343","27069",0.4184,0.0672,0.0946,0.0952,0.0955,0.0917
"1344","27071",0.3659,0.2754,0.3668,0.4199,0.4481,0.3103
"1345","27073",0.2079,0.1235,0.0458,0.0357,0.057,0.0153
"1346","27075",0.148,0.0726,0.1213,0.0723,0.0697,0.0538
"1347","27077",0.3076,0.1827,0.1449,0.2365,0.1987,0.1209
"1348","27079",0.1092,0.155,0.1178,0.1124,0.0863,0.0509
"1349","27081",0.341,0.0834,0.0907,0.1366,0.158,0.1779
"1350","27083",0.378,0.2006,0.1372,0.1757,0.208,0.2228
"1351","27085",0.0923,0.0634,0.0837,0.1082,0.0621,0.0742
"1352","27087",0.8308,0.8711,0.8223,0.8061,0.8111,0.9497
"1353","27089",0.613,0.1977,0.1226,0.1531,0.1615,0.0532
"1354","27091",0.2194,0.12,0.1592,0.1538,0.1831,0.1906
"1355","27093",0.2503,0.2515,0.1433,0.1114,0.0557,0.056
"1356","27095",0.3888,0.4912,0.4008,0.3384,0.4274,0.4526
"1357","27097",0.5385,0.4222,0.3133,0.2394,0.2643,0.2123
"1358","27099",0.1636,0.3225,0.3512,0.3613,0.3656,0.3396
"1359","27101",0.2417,0.1318,0.1057,0.1398,0.0959,0.0582
"1360","27103",0.1194,0.0923,0.0662,0.1137,0.0904,0.0722
"1361","27105",0.4401,0.5813,0.5632,0.6039,0.6232,0.4978
"1362","27107",0.5541,0.2423,0.2534,0.1996,0.1917,0.1337
"1363","27109",0.0388,0.0134,0.0134,0.0274,0.0385,0.0602
"1364","27111",0.3433,0.276,0.1309,0.1111,0.1108,0.182
"1365","27113",0.5436,0.3333,0.1248,0.1168,0.1073,0.0847
"1366","27115",0.548,0.5626,0.4849,0.4499,0.4315,0.4895
"1367","27117",0.3101,0.2572,0.2751,0.291,0.2551,0.247
"1368","27119",0.4503,0.3432,0.2149,0.2079,0.214,0.1531
"1369","27121",0.1525,0.0984,0.0481,0.0458,0.0315,0.0372
"1370","27123",0.1388,0.3196,0.3098,0.3012,0.3038,0.3959
"1371","27125",0.6917,0.2719,0.2159,0.1649,0.1111,0.0449
"1372","27127",0.1461,0.2652,0.2018,0.228,0.2045,0.1006
"1373","27129",0.2359,0.2461,0.1964,0.1608,0.179,0.1079
"1374","27131",0.2636,0.1554,0.226,0.198,0.2048,0.2642
"1375","27133",0.1474,0.1181,0.2079,0.1468,0.099,0.0411
"1376","27135",0.1942,0.219,0.1082,0.0981,0.1312,0.0933
"1377","27137",0.3697,0.3295,0.3031,0.248,0.2685,0.2476
"1378","27139",0.0076,0.0201,0.0105,0.0089,0.014,0.0146
"1379","27141",0.02,0.0898,0.0535,0.0264,0.0264,0.0105
"1380","27143",0.191,0.2076,0.2117,0.1576,0.0962,0.0697
"1381","27145",0.1229,0.249,0.2069,0.2133,0.2637,0.239
"1382","27147",0.0652,0.0981,0.1452,0.1025,0.1697,0.1349
"1383","27149",0.4442,0.2846,0.2248,0.2582,0.1777,0.0516
"1384","27151",0.3063,0.2101,0.1439,0.2012,0.2385,0.1747
"1385","27153",0.5821,0.4826,0.44,0.3407,0.3863,0.4383
"1386","27155",0.4066,0.113,0.0599,0.1133,0.1369,0.0831
"1387","27157",0.0566,0.07,0.0366,0.0223,0.0522,0.1047
"1388","27159",0.6305,0.4782,0.4352,0.4339,0.4678,0.571
"1389","27161",0.0668,0.1309,0.1188,0.1296,0.1455,0.1671
"1390","27163",0.0035,0.0118,0.0089,0.0054,0.0054,0.013
"1391","27165",0.3853,0.455,0.2337,0.2779,0.3701,0.4675
"1392","27167",0.1984,0.2082,0.093,0.0665,0.0366,0.0872
"1393","27169",0.4012,0.4072,0.3734,0.2665,0.251,0.1623
"1394","27171",0.0318,0.0366,0.0274,0.0287,0.0207,0.0318
"1395","27173",0.4238,0.2187,0.1503,0.1595,0.2201,0.0567
"1396","28001",0.8713,0.9277,0.9128,0.9322,0.9768,0.9873
"1397","28003",0.7031,0.8459,0.872,0.7896,0.8557,0.9386
"1398","28005",0.9299,0.9573,0.972,0.9586,0.9318,0.8771
"1399","28007",0.9079,0.958,0.9608,0.9312,0.9541,0.9392
"1400","28009",0.9318,0.9854,0.9287,0.9354,0.9573,0.6318
"1401","28011",0.9869,0.9873,0.9869,0.9908,0.9815,0.9914
"1402","28013",0.85,0.9516,0.9322,0.9557,0.9369,0.7712
"1403","28015",0.8261,0.9503,0.8873,0.7443,0.8,0.6913
"1404","28017",0.8614,0.9672,0.9631,0.9628,0.8768,0.8826
"1405","28019",0.9694,0.8781,0.9347,0.9316,0.928,0.8011
"1406","28021",0.9684,0.9064,0.9854,0.9904,0.993,0.9096
"1407","28023",0.9197,0.9443,0.9217,0.8567,0.8589,0.81
"1408","28025",0.921,0.9382,0.9446,0.9491,0.9277,0.9599
"1409","28027",0.9843,0.9819,0.9847,0.9869,0.9831,0.9882
"1410","28029",0.9617,0.8898,0.9421,0.9669,0.9548,0.7944
"1411","28031",0.9181,0.7934,0.9503,0.957,0.9376,0.9281
"1412","28033",0.1257,0.29,0.2808,0.284,0.307,0.3144
"1413","28035",0.8251,0.8125,0.8727,0.873,0.8627,0.9507
"1414","28037",0.9378,0.8421,0.7641,0.7498,0.728,0.5563
"1415","28039",0.8888,0.7182,0.7217,0.7924,0.8131,0.8351
"1416","28041",0.9375,0.8399,0.8994,0.9144,0.8793,0.7553
"1417","28043",0.8821,0.9019,0.8526,0.9007,0.8838,0.9236
"1418","28045",0.6038,0.6205,0.6995,0.7065,0.6927,0.6073
"1419","28047",0.5261,0.5495,0.6663,0.7485,0.7764,0.9236
"1420","28049",0.6952,0.7491,0.7791,0.8134,0.8182,0.9453
"1421","28051",0.9977,0.9984,0.999,0.9978,0.9981,0.9965
"1422","28053",0.9964,0.9994,1,1,0.9984,0.9994
"1423","28055",0.9952,1,0.9962,0.9828,0.9927,0.9634
"1424","28057",0.8299,0.7507,0.7698,0.8271,0.6882,0.4325
"1425","28059",0.5251,0.581,0.5135,0.5677,0.6439,0.7925
"1426","28061",0.9414,0.766,0.7523,0.759,0.8073,0.5586
"1427","28063",0.9942,0.9723,0.9768,0.9752,0.9717,0.9074
"1428","28065",0.9808,0.9784,0.971,0.9688,0.9659,0.9663
"1429","28067",0.7646,0.7526,0.7826,0.8058,0.7968,0.7069
"1430","28069",0.9901,0.9822,0.9507,0.9516,0.9092,0.9201
"1431","28071",0.7433,0.6619,0.71,0.6151,0.6634,0.6028
"1432","28073",0.3054,0.2913,0.311,0.3926,0.5545,0.7556
"1433","28075",0.8041,0.8138,0.7552,0.7749,0.7653,0.8329
"1434","28077",0.7987,0.836,0.7835,0.879,0.8608,0.9389
"1435","28079",0.9219,0.916,0.9602,0.9481,0.9748,0.887
"1436","28081",0.4898,0.5861,0.5877,0.6663,0.664,0.6556
"1437","28083",0.992,0.9965,0.9943,0.9825,0.9799,0.9879
"1438","28085",0.8649,0.6574,0.7345,0.8039,0.8054,0.7502
"1439","28087",0.8009,0.8192,0.8513,0.8195,0.8019,0.8969
"1440","28089",0.3321,0.2066,0.1401,0.1939,0.1723,0.2712
"1441","28091",0.9264,0.8564,0.9335,0.9083,0.9331,0.9863
"1442","28093",0.955,0.9507,0.8742,0.8004,0.815,0.9535
"1443","28095",0.8767,0.8615,0.8946,0.8752,0.7761,0.8065
"1444","28097",0.9238,0.9459,0.9179,0.9137,0.9309,0.8889
"1445","28099",0.9,0.8914,0.8924,0.8762,0.9468,0.901
"1446","28101",0.7643,0.6855,0.7323,0.8278,0.8497,0.5567
"1447","28103",0.9802,0.9987,0.9978,0.9949,0.9857,0.9892
"1448","28105",0.8659,0.8287,0.8351,0.8647,0.8038,0.8756
"1449","28107",0.9531,0.9752,0.9109,0.8758,0.9019,0.9774
"1450","28109",0.814,0.7259,0.8243,0.8389,0.7736,0.6572
"1451","28111",0.8936,0.7552,0.8968,0.8851,0.8236,0.9112
"1452","28113",0.9321,0.8889,0.9048,0.9376,0.9325,0.972
"1453","28115",0.7452,0.752,0.6794,0.7826,0.8914,0.5672
"1454","28117",0.821,0.9093,0.9261,0.9191,0.9166,0.7307
"1455","28119",0.9812,0.9978,0.9984,0.9997,0.9994,0.9987
"1456","28121",0.1713,0.1636,0.1872,0.1888,0.2057,0.2871
"1457","28123",0.8891,0.8265,0.965,0.9758,0.9443,0.951
"1458","28125",0.9971,0.994,0.9796,0.9924,0.986,0.9398
"1459","28127",0.8742,0.8777,0.887,0.9319,0.9411,0.86
"1460","28129",0.7726,0.6896,0.6304,0.6355,0.6124,0.6741
"1461","28131",0.8143,0.723,0.7953,0.8109,0.7191,0.8673
"1462","28133",0.991,0.9943,0.9981,0.9971,0.9968,0.9933
"1463","28135",0.9888,0.9975,0.9857,0.993,0.9975,0.9787
"1464","28137",0.7818,0.7396,0.7182,0.737,0.8197,0.7982
"1465","28139",0.7949,0.9678,0.9389,0.9303,0.9054,0.8797
"1466","28141",0.7315,0.9124,0.8395,0.8784,0.9073,0.8568
"1467","28143",0.9898,0.9755,0.9634,0.9599,0.9354,0.9895
"1468","28145",0.6404,0.8067,0.8841,0.8682,0.8032,0.682
"1469","28147",0.9687,0.8469,0.894,0.9163,0.8822,0.9173
"1470","28149",0.7028,0.6905,0.7052,0.7026,0.7481,0.9176
"1471","28151",0.9719,0.9866,0.9863,0.9815,0.9755,0.993
"1472","28153",0.949,0.8902,0.9312,0.9217,0.9083,0.9679
"1473","28155",0.8703,0.9195,0.8424,0.8118,0.7752,0.6687
"1474","28157",0.9796,0.9914,0.9669,0.9787,0.9949,0.9542
"1475","28159",0.9022,0.9319,0.9491,0.9118,0.8605,0.9077
"1476","28161",0.8633,0.9599,0.7186,0.7587,0.6637,0.8746
"1477","28163",0.9783,0.9863,0.9911,0.9873,0.9809,0.9917
"1478","29001",0.5955,0.6428,0.6469,0.6702,0.7255,0.7209
"1479","29003",0.0831,0.1913,0.1926,0.1716,0.1481,0.1528
"1480","29005",0.348,0.2948,0.2136,0.2146,0.1949,0.2342
"1481","29007",0.5235,0.5839,0.6472,0.7351,0.7322,0.6639
"1482","29009",0.6707,0.7469,0.8287,0.8883,0.7395,0.6123
"1483","29011",0.5315,0.5409,0.6406,0.624,0.6525,0.9036
"1484","29013",0.6242,0.6597,0.689,0.5482,0.4013,0.6248
"1485","29015",0.698,0.6581,0.6934,0.8077,0.7691,0.8383
"1486","29017",0.7968,0.7985,0.6555,0.7303,0.7245,0.7623
"1487","29019",0.3557,0.3005,0.2719,0.2748,0.3102,0.3456
"1488","29021",0.4589,0.4916,0.5606,0.5731,0.549,0.6435
"1489","29023",0.7961,0.7358,0.7654,0.8437,0.8965,0.9433
"1490","29025",0.3792,0.518,0.4343,0.3165,0.3685,0.3787
"1491","29027",0.3136,0.3521,0.4266,0.446,0.3981,0.4208
"1492","29029",0.205,0.1579,0.503,0.603,0.5373,0.5334
"1493","29031",0.3716,0.4031,0.4559,0.4142,0.4634,0.4513
"1494","29033",0.5149,0.3387,0.4629,0.6511,0.7041,0.6076
"1495","29035",0.9385,0.88,0.873,0.8386,0.7949,0.6677
"1496","29037",0.0414,0.0659,0.1445,0.1401,0.1459,0.1948
"1497","29039",0.6535,0.7635,0.8481,0.8691,0.8271,0.7613
"1498","29041",0.4423,0.4623,0.5193,0.4053,0.3312,0.1884
"1499","29043",0.1168,0.1439,0.2057,0.2767,0.2468,0.1878
"1500","29045",0.5968,0.5228,0.4005,0.3649,0.3787,0.4994
"1501","29047",0.0321,0.0449,0.106,0.1012,0.0732,0.2177
"1502","29049",0.1627,0.1703,0.2111,0.1592,0.2764,0.163
"1503","29051",0.0984,0.0965,0.2003,0.2305,0.2,0.1474
"1504","29053",0.3624,0.6186,0.4594,0.3951,0.4576,0.5283
"1505","29055",0.7923,0.8338,0.8816,0.907,0.9245,0.9612
"1506","29057",0.6257,0.8354,0.6578,0.7434,0.8513,0.8342
"1507","29059",0.7003,0.7603,0.9198,0.8749,0.6701,0.7565
"1508","29061",0.5423,0.4435,0.5463,0.5508,0.4637,0.5293
"1509","29063",0.4945,0.4696,0.5046,0.5791,0.507,0.1712
"1510","29065",0.8681,0.8516,0.8064,0.8551,0.8188,0.8332
"1511","29067",0.7445,0.8593,0.85,0.8083,0.8564,0.6983
"1512","29069",0.9028,0.9373,0.914,0.921,0.9506,0.9768
"1513","29071",0.1808,0.3827,0.3989,0.34,0.3054,0.2982
"1514","29073",0.3748,0.5527,0.5422,0.4212,0.2659,0.1254
"1515","29075",0.4808,0.5906,0.5259,0.4963,0.55,0.5121
"1516","29077",0.3452,0.3919,0.4492,0.4225,0.4252,0.5818
"1517","29079",0.6092,0.6441,0.5556,0.5772,0.5118,0.7155
"1518","29081",0.5264,0.5798,0.5626,0.567,0.6551,0.5172
"1519","29083",0.5624,0.667,0.5654,0.6281,0.6869,0.7651
"1520","29085",0.8257,0.773,0.8962,0.922,0.7745,0.9589
"1521","29087",0.3519,0.2904,0.242,0.3069,0.3363,0.1639
"1522","29089",0.541,0.4709,0.5014,0.4989,0.4968,0.2253
"1523","29091",0.828,0.6947,0.7574,0.7584,0.6911,0.788
"1524","29093",0.8643,0.9051,0.8701,0.8902,0.8777,0.8097
"1525","29095",0.3493,0.4597,0.4349,0.4056,0.358,0.599
"1526","29097",0.6777,0.7466,0.5724,0.5556,0.6197,0.754
"1527","29099",0.256,0.3158,0.369,0.3941,0.3459,0.2607
"1528","29101",0.5496,0.4814,0.4763,0.5094,0.4522,0.4806
"1529","29103",0.6754,0.5651,0.6052,0.6431,0.7363,0.677
"1530","29105",0.648,0.6339,0.772,0.808,0.7478,0.6824
"1531","29107",0.2175,0.2563,0.3518,0.3317,0.3089,0.2081
"1532","29109",0.5843,0.7342,0.7093,0.7112,0.7475,0.9217
"1533","29111",0.6624,0.5747,0.4429,0.46,0.4904,0.6018
"1534","29113",0.4257,0.5613,0.6501,0.5616,0.4022,0.2581
"1535","29115",0.491,0.4677,0.5323,0.5088,0.4105,0.2632
"1536","29117",0.3449,0.5103,0.4336,0.5107,0.5127,0.4243
"1537","29119",0.7933,0.7558,0.8268,0.7816,0.7844,0.846
"1538","29121",0.4659,0.5549,0.6364,0.7297,0.5917,0.4433
"1539","29123",0.8735,0.8271,0.9172,0.7039,0.6312,0.6397
"1540","29125",0.5226,0.7007,0.703,0.7915,0.6904,0.7626
"1541","29127",0.5891,0.5403,0.5275,0.5552,0.615,0.3845
"1542","29129",0.4391,0.625,0.588,0.4441,0.3401,0.493
"1543","29131",0.7015,0.703,0.7654,0.659,0.6812,0.5869
"1544","29133",0.9697,0.9831,0.9841,0.9752,0.951,0.9841
"1545","29135",0.3296,0.4406,0.5358,0.4807,0.6045,0.4223
"1546","29137",0.5433,0.4524,0.4378,0.4849,0.4099,0.3635
"1547","29139",0.7165,0.7128,0.7498,0.6931,0.6146,0.3587
"1548","29141",0.6187,0.8243,0.8943,0.9115,0.7525,0.8475
"1549","29143",0.8831,0.8392,0.8341,0.9519,0.9392,0.874
"1550","29145",0.4019,0.5721,0.4747,0.4788,0.4118,0.5885
"1551","29147",0.5707,0.5552,0.6055,0.568,0.5315,0.4179
"1552","29149",0.8789,0.9096,0.8535,0.7599,0.7401,0.8835
"1553","29151",0.277,0.2681,0.1773,0.1799,0.2038,0.0309
"1554","29153",0.799,0.645,0.8599,0.9035,0.8997,0.7992
"1555","29155",0.9751,0.978,0.9395,0.9717,0.9688,0.9889
"1556","29157",0.3815,0.3489,0.3114,0.2544,0.3338,0.3708
"1557","29159",0.5605,0.652,0.6189,0.6679,0.7051,0.5999
"1558","29161",0.6964,0.6119,0.6039,0.6116,0.6978,0.6082
"1559","29163",0.6426,0.6622,0.6632,0.6383,0.5895,0.5372
"1560","29165",0.006,0.0169,0.0226,0.0188,0.0213,0.0544
