"","fips","2000","2010","2014","2016","2018","2020"
"1169","22123",0.4054,0.618,0.382,0.3483,0.305,0.5716
"1170","22125",0.4875,0.6263,0.5804,0.5543,0.6425,0.8631
"1171","22127",0.4159,0.5047,0.5142,0.5345,0.4448,0.7397
"1172","23001",0.4012,0.4026,0.4002,0.4101,0.4339,0.3141
"1173","23003",0.4496,0.3691,0.3301,0.2999,0.2989,0.1655
"1174","23005",0.3939,0.4411,0.504,0.4887,0.4791,0.3421
"1175","23007",0.0952,0.2278,0.2117,0.1557,0.1213,0.0703
"1176","23009",0.1442,0.0884,0.1289,0.1073,0.1095,0.1181
"1177","23011",0.2831,0.1954,0.1831,0.2168,0.1999,0.126
"1178","23013",0.02,0.0728,0.0764,0.0589,0.0602,0.0863
"1179","23015",0.0315,0.0693,0.1197,0.0885,0.0783,0.1066
"1180","23017",0.1213,0.1772,0.0891,0.1009,0.0933,0.1127
"1181","23019",0.2085,0.2062,0.1777,0.1391,0.1385,0.1852
"1182","23021",0.0646,0.0474,0.0949,0.0497,0.0618,0.1359
"1183","23023",0.2449,0.1349,0.1754,0.1538,0.2362,0.1359
"1184","23025",0.0834,0.0986,0.1025,0.1095,0.1579,0.0589
"1185","23027",0.0945,0.0633,0.1783,0.2079,0.049,0.0977
"1186","23029",0.2464,0.3195,0.362,0.3104,0.341,0.3469
"1187","23031",0.2914,0.2466,0.2245,0.2305,0.2451,0.1852
"1188","24001",0.2764,0.3055,0.3572,0.39,0.3448,0.4179
"1189","24003",0.7047,0.7437,0.7265,0.7402,0.7549,0.7151
"1190","24005",0.7878,0.8376,0.8443,0.8574,0.865,0.8297
"1191","24009",0.4697,0.4309,0.4027,0.4454,0.4413,0.5831
"1192","24011",0.7388,0.7215,0.7676,0.7338,0.7138,0.6184
"1193","24013",0.314,0.4395,0.3811,0.3738,0.3429,0.3705
"1194","24015",0.3681,0.5245,0.483,0.453,0.4967,0.4701
"1195","24017",0.6404,0.675,0.7759,0.8236,0.8325,0.9338
"1196","24019",0.6487,0.7084,0.7797,0.7762,0.7861,0.7651
"1197","24021",0.5324,0.6947,0.7202,0.7386,0.766,0.6512
"1198","24023",0.0054,0.0334,0.0551,0.0443,0.0653,0.0344
"1199","24025",0.5261,0.5875,0.5154,0.5272,0.5562,0.6174
"1200","24027",0.8328,0.8886,0.8962,0.9128,0.9124,0.8736
"1201","24029",0.7289,0.7708,0.6558,0.689,0.6807,0.5882
"1202","24031",0.9414,0.9522,0.9513,0.9522,0.9554,0.9087
"1203","24033",0.9621,0.9719,0.9739,0.9796,0.9819,0.9911
"1204","24035",0.4783,0.5369,0.4858,0.4944,0.5339,0.4459
"1205","24037",0.6066,0.5572,0.5667,0.568,0.5718,0.64
"1206","24039",0.7194,0.8421,0.8523,0.8373,0.8067,0.8673
"1207","24041",0.6159,0.5315,0.6523,0.6746,0.6807,0.5866
"1208","24043",0.3955,0.5461,0.5782,0.5963,0.5801,0.577
"1209","24045",0.8047,0.8064,0.843,0.8586,0.8599,0.7699
"1210","24047",0.6455,0.6117,0.4709,0.3849,0.4648,0.5519
"1211","24510",0.8945,0.9067,0.9016,0.9064,0.9045,0.9704
"1212","25001",0.5073,0.4325,0.3661,0.3954,0.4301,0.3705
"1213","25003",0.3222,0.4548,0.5075,0.5212,0.5533,0.3889
"1214","25005",0.7538,0.7422,0.7358,0.7459,0.7682,0.5481
"1215","25007",0.627,0.669,0.4951,0.6428,0.4887,0.4822
"1216","25009",0.814,0.8418,0.8437,0.8555,0.8663,0.6891
"1217","25011",0.4356,0.4242,0.4572,0.4639,0.4855,0.3218
"1218","25013",0.8745,0.8841,0.8844,0.8892,0.8911,0.7708
"1219","25015",0.5843,0.5776,0.5056,0.5285,0.5734,0.4949
"1220","25017",0.7907,0.8049,0.8169,0.8246,0.8341,0.669
"1221","25019",0.7257,0.555,0.7514,0.788,0.5928,0.6528
"1222","25021",0.7025,0.7492,0.766,0.7784,0.7994,0.6384
"1223","25023",0.6713,0.661,0.6791,0.6874,0.7195,0.5509
"1224","25025",0.9652,0.964,0.9637,0.965,0.9656,0.8988
"1225","25027",0.7407,0.7552,0.7606,0.7673,0.7899,0.6146
"1226","26001",0.0831,0.0467,0.0513,0.0895,0.0812,0.0643
"1227","26003",0.356,0.428,0.2913,0.333,0.3521,0.4901
"1228","26005",0.5958,0.5283,0.482,0.4225,0.4202,0.3972
"1229","26007",0.1315,0.1374,0.1961,0.141,0.1194,0.0773
"1230","26009",0.1417,0.2753,0.2658,0.2327,0.2283,0.1359
"1231","26011",0.2496,0.1677,0.2738,0.155,0.1503,0.1181
"1232","26013",0.6242,0.3971,0.4565,0.4871,0.3512,0.6493
"1233","26015",0.0716,0.1982,0.2203,0.1996,0.1697,0.1569
"1234","26017",0.384,0.3399,0.2521,0.2448,0.2671,0.3332
"1235","26019",0.378,0.2377,0.2474,0.2318,0.1897,0.1738
"1236","26021",0.7101,0.6766,0.6339,0.6476,0.6527,0.6321
"1237","26023",0.5828,0.5254,0.5161,0.5314,0.5193,0.3304
"1238","26025",0.6191,0.6387,0.6097,0.6269,0.6262,0.5939
"1239","26027",0.5092,0.4885,0.4062,0.3773,0.3184,0.4535
"1240","26029",0.3012,0.2603,0.1576,0.1299,0.1897,0.1738
"1241","26031",0.185,0.1352,0.1442,0.2149,0.1843,0.2829
"1242","26033",0.5044,0.4274,0.476,0.4661,0.5435,0.7027
"1243","26035",0.1748,0.2056,0.1678,0.2375,0.2614,0.1066
"1244","26037",0.2054,0.4312,0.398,0.3212,0.3349,0.3523
"1245","26039",0.2108,0.0709,0.1022,0.1388,0.1159,0.1515
"1246","26041",0.113,0.231,0.1579,0.1372,0.121,0.2658
"1247","26043",0.1745,0.0862,0.0707,0.0608,0.099,0.0977
"1248","26045",0.4882,0.5633,0.5651,0.5845,0.5855,0.5115
"1249","26047",0.3528,0.3367,0.2353,0.256,0.2073,0.3421
"1250","26049",0.5442,0.5187,0.5113,0.5075,0.4897,0.6595
"1251","26051",0.1366,0.112,0.2308,0.2031,0.15,0.0735
"1252","26053",0.2643,0.1947,0.1882,0.2165,0.2334,0.3046
"1253","26055",0.3458,0.2046,0.3254,0.3028,0.2884,0.2241
"1254","26057",0.4414,0.3631,0.3419,0.3738,0.3569,0.4411
"1255","26059",0.1328,0.1642,0.185,0.1471,0.2283,0.1327
"1256","26061",0.2955,0.3612,0.4374,0.439,0.3607,0.2454
"1257","26063",0.2353,0.154,0.0821,0.1289,0.1334,0.0977
"1258","26065",0.771,0.7858,0.7736,0.7587,0.7571,0.6938
"1259","26067",0.4299,0.3936,0.3814,0.3429,0.2919,0.3819
"1260","26069",0.2375,0.2647,0.1044,0.1111,0.135,0.1903
"1261","26071",0.171,0.0954,0.2324,0.0993,0.0793,0.1359
"1262","26073",0.4114,0.407,0.3954,0.4409,0.4712,0.4682
"1263","26075",0.492,0.408,0.3805,0.4085,0.3795,0.4758
"1264","26077",0.6213,0.5229,0.5887,0.5686,0.5737,0.5977
"1265","26079",0.0468,0.1028,0.1452,0.1178,0.1261,0.1569
"1266","26081",0.7968,0.7867,0.7835,0.7876,0.7988,0.648
"1267","26083",0.241,0.0041,0.0258,0.0649,0.0248,0.0201
"1268","26085",0.377,0.3644,0.242,0.2646,0.2967,0.451
"1269","26087",0.4124,0.3736,0.3432,0.3633,0.3875,0.2778
"1270","26089",0.5044,0.4287,0.4107,0.3967,0.3983,0.3253
"1271","26091",0.5235,0.5302,0.405,0.4543,0.5154,0.4271
"1272","26093",0.2009,0.2492,0.212,0.1901,0.1665,0.1515
"1273","26095",0.4525,0.5929,0.3493,0.4015,0.4037,0.5831
"1274","26097",0.3777,0.4958,0.581,0.5772,0.5508,0.6464
"1275","26099",0.6296,0.6938,0.71,0.7262,0.7386,0.5751
"1276","26101",0.3891,0.2972,0.2598,0.2827,0.2795,0.3616
"1277","26103",0.2082,0.2275,0.2805,0.311,0.3276,0.2409
"1278","26105",0.305,0.2291,0.2684,0.2735,0.2426,0.2778
"1279","26107",0.3515,0.224,0.34,0.2954,0.1573,0.3001
"1280","26109",0.221,0.2924,0.2082,0.1894,0.1611,0.2094
"1281","26111",0.2834,0.2905,0.3537,0.3082,0.1987,0.289
"1282","26113",0.1337,0.126,0.2009,0.2098,0.2209,0.1779
"1283","26115",0.363,0.2746,0.2919,0.2576,0.2455,0.2928
"1284","26117",0.3127,0.3201,0.3018,0.2805,0.2751,0.2829
"1285","26119",0.1614,0.0289,0.0293,0.0306,0.0401,0.0589
"1286","26121",0.6633,0.6168,0.5393,0.4562,0.418,0.6085
"1287","26123",0.4621,0.4939,0.4199,0.3951,0.4132,0.3218
"1288","26125",0.7557,0.7507,0.744,0.7459,0.7593,0.6674
"1289","26127",0.7592,0.7581,0.7373,0.7116,0.7348,0.5274
"1290","26129",0.1452,0.0547,0.0755,0.1047,0.1111,0.1359
"1291","26131",0.2117,0.0948,0.1589,0.1598,0.1455,0.0977
"1292","26133",0.0984,0.1276,0.1363,0.191,0.155,0.1359
"1293","26135",0.1914,0.1444,0.2477,0.27,0.1611,0.0907
"1294","26137",0.2595,0.0862,0.1741,0.2003,0.0837,0.126
"1295","26139",0.6633,0.6241,0.6434,0.646,0.6469,0.4949
"1296","26141",0.0958,0.1037,0.15,0.184,0.2579,0.0735
"1297","26143",0.064,0.083,0.0993,0.0946,0.1414,0.1327
"1298","26145",0.6554,0.5569,0.6001,0.6116,0.6065,0.6964
"1299","26147",0.3267,0.344,0.2888,0.2623,0.2483,0.2928
"1300","26149",0.628,0.5416,0.51,0.5387,0.5858,0.43
"1301","26151",0.2633,0.1578,0.206,0.2483,0.2814,0.1655
"1302","26153",0.2445,0.2301,0.3795,0.3722,0.2076,0.4411
"1303","26155",0.1751,0.1098,0.1079,0.0977,0.0926,0.1655
"1304","26157",0.2156,0.1807,0.1974,0.1885,0.1971,0.212
"1305","26159",0.7391,0.6855,0.5912,0.6578,0.6762,0.5391
"1306","26161",0.7748,0.7237,0.7125,0.7472,0.7402,0.6862
"1307","26163",0.9098,0.886,0.8848,0.8914,0.9019,0.8803
"1308","26165",0.2267,0.1454,0.1722,0.1668,0.1197,0.1779
"1309","27001",0.2296,0.2342,0.1293,0.142,0.135,0.1655
"1310","27003",0.5184,0.6273,0.6463,0.6466,0.6663,0.5481
"1311","27005",0.4369,0.2625,0.3843,0.3451,0.3158,0.4411
"1312","27007",0.6117,0.5038,0.384,0.3623,0.4015,0.6607
"1313","27009",0.4646,0.3462,0.2229,0.2413,0.3247,0.3552
"1314","27011",0.2315,0.0299,0.0802,0.128,0.1589,0.0344
"1315","27013",0.4031,0.4331,0.3413,0.4075,0.4247,0.3972
"1316","27015",0.2694,0.2943,0.2843,0.3365,0.2674,0.1983
"1317","27017",0.2885,0.329,0.2881,0.2907,0.2152,0.3762
"1318","27019",0.5108,0.4879,0.4645,0.4269,0.3499,0.3705
"1319","27021",0.4,0.2676,0.2671,0.2818,0.2773,0.5423
"1320","27023",0.1439,0.4637,0.5826,0.5957,0.6106,0.4179
"1321","27025",0.2133,0.225,0.2436,0.1694,0.1086,0.2148
"1322","27027",0.498,0.4436,0.3534,0.4072,0.4062,0.4211
"1323","27029",0.3404,0.3863,0.3356,0.4327,0.411,0.4634
"1324","27031",0.521,0.4528,0.2798,0.2926,0.2442,0.4574
"1325","27033",0.3375,0.422,0.5435,0.5848,0.6253,0.4459
"1326","27035",0.2009,0.1015,0.0965,0.0866,0.0675,0.1181
"1327","27037",0.6098,0.6667,0.681,0.7068,0.7068,0.5891
"1328","27039",0.47,0.3558,0.3231,0.3537,0.3244,0.2702
"1329","27041",0.1958,0.2091,0.092,0.0627,0.0764,0.0547
"1330","27043",0.3286,0.3971,0.4658,0.4164,0.2849,0.3141
"1331","27045",0.2312,0.3096,0.2754,0.3037,0.306,0.0643
"1332","27047",0.6299,0.5031,0.5594,0.5457,0.6431,0.4701
"1333","27049",0.3022,0.4077,0.3266,0.4062,0.3827,0.289
"1334","27051",0.1334,0.2227,0.1945,0.1334,0.0965,0.0907
"1335","27053",0.8222,0.8338,0.8348,0.8408,0.8418,0.7066
"1336","27055",0.0789,0.1616,0.0735,0.0614,0.1105,0.0977
"1337","27057",0.1,0.1877,0.1519,0.1363,0.2477,0.2202
"1338","27059",0.1194,0.1935,0.0958,0.1248,0.0977,0.1779
"1339","27061",0.2187,0.1518,0.192,0.1754,0.192,0.3001
"1340","27063",0.2828,0.2087,0.2662,0.2748,0.34,0.2454
"1341","27065",0.2398,0.125,0.1977,0.1175,0.0675,0.1127
"1342","27067",0.6433,0.6807,0.6931,0.7364,0.7421,0.5621
"1343","27069",0.2098,0.1425,0.0716,0.0831,0.022,0.0907
"1344","27071",0.3197,0.1196,0.2047,0.2092,0.2416,0.2855
"1345","27073",0.1133,0.0579,0.0729,0.0519,0.2461,0.1127
"1346","27075",0.2337,0.014,0.0334,0.1251,0.2881,0.0703
"1347","27077",0.1993,0.0445,0.0528,0.063,0.1219,0.2454
"1348","27079",0.4455,0.4468,0.4301,0.4569,0.4712,0.2966
"1349","27081",0.0439,0.1072,0.0328,0.0086,0.0146,0.0589
"1350","27083",0.6219,0.6534,0.6469,0.5778,0.6498,0.5006
"1351","27085",0.4735,0.3981,0.4632,0.4699,0.4238,0.3084
"1352","27087",0.6834,0.4322,0.5002,0.538,0.4928,0.8988
"1353","27089",0.399,0.3014,0.3002,0.3464,0.3216,0.1945
"1354","27091",0.2974,0.3574,0.2187,0.2486,0.2057,0.2241
"1355","27093",0.134,0.1725,0.4062,0.3677,0.3642,0.1623
"1356","27095",0.4464,0.3176,0.2178,0.255,0.2404,0.3616
"1357","27097",0.1127,0.2266,0.1127,0.164,0.1948,0.0643
"1358","27099",0.5942,0.7562,0.7399,0.7698,0.801,0.5831
"1359","27101",0.2856,0.253,0.27,0.3212,0.4667,0.2276
"1360","27103",0.4264,0.3994,0.4378,0.4782,0.5138,0.3794
"1361","27105",0.8292,0.9064,0.9236,0.9296,0.9325,0.8071
"1362","27107",0.4165,0.2988,0.2607,0.4591,0.5043,0.3488
"1363","27109",0.6662,0.7161,0.7055,0.7157,0.7198,0.5621
"1364","27111",0.3866,0.4318,0.368,0.398,0.3881,0.2336
"1365","27113",0.3213,0.3233,0.2824,0.2681,0.2904,0.3119
"1366","27115",0.2818,0.3819,0.3926,0.3843,0.3101,0.3574
"1367","27117",0.249,0.4344,0.4712,0.5594,0.6874,0.3972
"1368","27119",0.4796,0.3943,0.4381,0.4932,0.4409,0.4367
"1369","27121",0.0487,0.0359,0.0318,0.0376,0.0729,0.0773
"1370","27123",0.8585,0.8806,0.886,0.8902,0.9013,0.7855
"1371","27125",0.1251,0.316,0.2365,0.2219,0.1843,0.2454
"1372","27127",0.1828,0.3994,0.5037,0.3785,0.2665,0.4147
"1373","27129",0.5207,0.4248,0.3719,0.3913,0.4247,0.3972
"1374","27131",0.6742,0.6963,0.6778,0.6995,0.7119,0.5261
"1375","27133",0.2089,0.309,0.3047,0.2923,0.2292,0.1945
"1376","27135",0.4729,0.2644,0.3397,0.3454,0.3843,0.2928
"1377","27137",0.3414,0.3128,0.2572,0.2697,0.2483,0.3119
"1378","27139",0.5649,0.6903,0.6759,0.6622,0.6956,0.5481
"1379","27141",0.3022,0.3749,0.3547,0.3231,0.306,0.3253
"1380","27143",0.6085,0.5655,0.5412,0.5877,0.6342,0.3794
"1381","27145",0.4092,0.519,0.5403,0.567,0.6132,0.4634
"1382","27147",0.5292,0.4929,0.5091,0.4572,0.4811,0.4271
"1383","27149",0.2414,0.4096,0.4982,0.5435,0.6208,0.4147
"1384","27151",0.3611,0.2402,0.4196,0.419,0.4604,0.3141
"1385","27153",0.4194,0.5576,0.5339,0.5501,0.5575,0.3421
"1386","27155",0.0856,0.4197,0.241,0.3855,0.3375,0.3889
"1387","27157",0.3662,0.3236,0.1146,0.0799,0.2837,0.1181
"1388","27159",0.2328,0.0757,0.1509,0.0917,0.0837,0.212
"1389","27161",0.371,0.5321,0.4954,0.483,0.4578,0.3542
"1390","27163",0.4598,0.5681,0.5629,0.5521,0.5645,0.5226
"1391","27165",0.8385,0.8437,0.8297,0.8379,0.8593,0.663
"1392","27167",0.0977,0.0649,0.0713,0.056,0.0716,0.2094
"1393","27169",0.4487,0.415,0.4241,0.4059,0.4008,0.2928
"1394","27171",0.25,0.4089,0.2627,0.2875,0.3152,0.2562
"1395","27173",0.3719,0.2886,0.3117,0.3871,0.4295,0.3469
"1396","28001",0.8019,0.646,0.9366,0.9605,0.9634,0.9418
"1397","28003",0.4566,0.4532,0.5969,0.5861,0.5498,0.5242
"1398","28005",0.4579,0.4522,0.4288,0.4292,0.4951,0.8173
"1399","28007",0.5872,0.6231,0.5689,0.4916,0.6004,0.8568
"1400","28009",0.5808,0.4392,0.4499,0.5715,0.6638,0.7899
"1401","28011",0.6595,0.6292,0.6867,0.717,0.6173,0.9567
"1402","28013",0.7681,0.7931,0.8001,0.7323,0.7243,0.747
"1403","28015",0.4812,0.4048,0.5189,0.5431,0.4072,0.747
"1404","28017",0.8079,0.6616,0.7501,0.8099,0.7491,0.8797
"1405","28019",0.6264,0.3485,0.3655,0.3785,0.3448,0.7139
"1406","28021",0.5531,0.5238,0.5982,0.6027,0.6842,0.9927
"1407","28023",0.4353,0.4121,0.4355,0.3645,0.3744,0.761
"1408","28025",0.5974,0.512,0.567,0.5737,0.5142,0.9319
"1409","28027",0.7178,0.5951,0.6819,0.6734,0.5428,0.9815
"1410","28029",0.5168,0.8319,0.8192,0.7994,0.7848,0.9071
"1411","28031",0.4694,0.4821,0.3757,0.455,0.4327,0.7903
"1412","28033",0.6232,0.7119,0.687,0.6613,0.7319,0.7632
"1413","28035",0.7324,0.8084,0.7399,0.7026,0.6176,0.8195
"1414","28037",0.5726,0.4175,0.3948,0.4126,0.4155,0.761
"1415","28039",0.6213,0.3822,0.483,0.3903,0.44,0.4023
"1416","28041",0.5248,0.6123,0.4444,0.3419,0.3149,0.656
"1417","28043",0.5222,0.4786,0.4508,0.446,0.5103,0.8536
"1418","28045",0.3302,0.5136,0.4282,0.2709,0.2967,0.4634
"1419","28047",0.749,0.8208,0.7956,0.773,0.7781,0.7543
"1420","28049",0.7178,0.8173,0.7459,0.7727,0.7746,0.9777
"1421","28051",0.6375,0.5273,0.5177,0.4922,0.5053,0.987
"1422","28053",0.8461,0.7772,0.6138,0.6504,0.5431,0.9815
"1423","28055",0.4767,0.4713,0.4702,0.4594,0.5594,0.9297
"1424","28057",0.2582,0.1661,0.2359,0.1812,0.1808,0.3253
"1425","28059",0.7,0.6989,0.7284,0.638,0.6654,0.7126
"1426","28061",0.7044,0.5044,0.5842,0.5193,0.4534,0.9023
"1427","28063",0.6964,0.4923,0.4897,0.575,0.6383,0.9905
"1428","28065",0.4802,0.4624,0.4578,0.4604,0.4798,0.9379
"1429","28067",0.8191,0.8096,0.7778,0.6699,0.7237,0.7447
"1430","28069",0.7382,0.6534,0.6921,0.5479,0.4858,0.9484
"1431","28071",0.7101,0.6333,0.5323,0.4947,0.5769,0.6827
"1432","28073",0.3722,0.5085,0.546,0.5406,0.511,0.6384
"1433","28075",0.4757,0.5642,0.7154,0.6644,0.6402,0.8644
"1434","28077",0.3961,0.5808,0.3508,0.3795,0.4438,0.7419
"1435","28079",0.7891,0.873,0.8695,0.858,0.866,0.8892
"1436","28081",0.6114,0.5359,0.6466,0.6173,0.6533,0.7377
"1437","28083",0.7066,0.781,0.7227,0.8052,0.8013,0.9806
"1438","28085",0.392,0.3777,0.5899,0.5918,0.3887,0.7151
"1439","28087",0.698,0.6795,0.6087,0.7071,0.6839,0.8711
"1440","28089",0.6184,0.7924,0.7931,0.7886,0.7959,0.8412
"1441","28091",0.4582,0.4338,0.4091,0.4358,0.5355,0.7435
"1442","28093",0.5433,0.8268,0.6332,0.5699,0.5791,0.8867
"1443","28095",0.4436,0.5716,0.3827,0.3706,0.4352,0.7171
"1444","28097",0.542,0.4595,0.4222,0.4228,0.5667,0.8644
"1445","28099",0.8324,0.7431,0.7224,0.6285,0.6479,0.8094
"1446","28101",0.4181,0.6282,0.4479,0.56,0.5613,0.795
"1447","28103",0.6089,0.4831,0.6313,0.5785,0.5371,0.9739
"1448","28105",0.6952,0.6632,0.6129,0.5979,0.6192,0.8297
"1449","28107",0.5474,0.7336,0.5864,0.7482,0.7937,0.8886
"1450","28109",0.4089,0.4344,0.3228,0.3671,0.3703,0.5341
"1451","28111",0.4257,0.287,0.2783,0.2671,0.2846,0.5831
"1452","28113",0.7547,0.7482,0.7689,0.7911,0.8265,0.9096
"1453","28115",0.5617,0.7425,0.6071,0.7498,0.7246,0.6073
"1454","28117",0.2761,0.5366,0.2582,0.2235,0.3629,0.5226
"1455","28119",0.5668,0.4812,0.7978,0.809,0.5836,0.9742
"1456","28121",0.5337,0.5222,0.5431,0.5603,0.5466,0.6416
"1457","28123",0.9242,0.9398,0.9398,0.9351,0.9335,0.88
"1458","28125",0.6563,0.4818,0.6402,0.5425,0.4982,0.9758
"1459","28127",0.534,0.7097,0.7036,0.5912,0.4276,0.7763
"1460","28129",0.4789,0.3561,0.375,0.3305,0.3868,0.6353
"1461","28131",0.705,0.3618,0.4581,0.4626,0.3301,0.6044
"1462","28133",0.7859,0.7511,0.6648,0.6753,0.6743,0.979
"1463","28135",0.6996,0.901,0.9061,0.8711,0.8848,0.9462
"1464","28137",0.491,0.7138,0.6985,0.7211,0.6921,0.7419
"1465","28139",0.6789,0.6457,0.6074,0.5989,0.4906,0.5939
"1466","28141",0.3834,0.3647,0.2534,0.1592,0.1184,0.2409
"1467","28143",0.6066,0.8268,0.8182,0.8322,0.8803,0.9835
"1468","28145",0.699,0.6887,0.6472,0.5762,0.6374,0.5786
"1469","28147",0.4872,0.5897,0.5011,0.5199,0.6068,0.8616
"1470","28149",0.506,0.6642,0.6842,0.6619,0.6558,0.8883
"1471","28151",0.7426,0.7896,0.7526,0.6947,0.7733,0.9758
"1472","28153",0.4127,0.394,0.5314,0.5632,0.5403,0.8183
"1473","28155",0.4515,0.4054,0.3346,0.3301,0.3126,0.5732
"1474","28157",0.6796,0.7794,0.6663,0.6094,0.5339,0.9698
"1475","28159",0.728,0.491,0.611,0.6033,0.7163,0.8778
"1476","28161",0.4085,0.4551,0.3871,0.3973,0.4037,0.8119
"1477","28163",0.9085,0.8485,0.9325,0.8797,0.9351,0.9472
"1478","29001",0.3385,0.1925,0.2811,0.3922,0.5836,0.3523
"1479","29003",0.0493,0.197,0.1471,0.0369,0.0404,0.1359
"1480","29005",0.0659,0.0499,0.0302,0.0567,0.0293,0.0302
"1481","29007",0.4267,0.4901,0.4403,0.4148,0.4438,0.3972
"1482","29009",0.614,0.6234,0.645,0.6842,0.6886,0.4701
"1483","29011",0.313,0.336,0.3607,0.3177,0.1315,0.2508
"1484","29013",0.1624,0.0907,0.0885,0.12,0.0837,0.1852
"1485","29015",0.0824,0.0531,0.0595,0.0513,0.107,0.1181
"1486","29017",0.0334,0.0461,0.0595,0.0694,0.0665,0.0643
"1487","29019",0.6292,0.6394,0.5896,0.6097,0.6313,0.5716
"1488","29021",0.3496,0.506,0.5957,0.6186,0.6078,0.507
"1489","29023",0.363,0.2803,0.1926,0.2085,0.2041,0.3705
"1490","29025",0.0343,0.1066,0.1178,0.2155,0.1999,0.1359
"1491","29027",0.3748,0.2705,0.2525,0.2878,0.2697,0.3355
"1492","29029",0.1742,0.2081,0.3515,0.2668,0.2089,0.1515
"1493","29031",0.2646,0.4452,0.3926,0.347,0.3922,0.4411
"1494","29033",0.1843,0.1301,0.0987,0.1168,0.1503,0.126
"1495","29035",0.2111,0.0423,0.0519,0.049,0.0519,0.1359
"1496","29037",0.3251,0.3746,0.3916,0.3916,0.3989,0.3972
"1497","29039",0.3254,0.1101,0.1904,0.0353,0.0417,0.1181
"1498","29041",0.2165,0.027,0.0264,0.028,0.0337,0.126
"1499","29043",0.1783,0.2294,0.2904,0.2652,0.2359,0.212
"1500","29045",0.0394,0.2116,0.1315,0.1576,0.2518,0.0239
"1501","29047",0.5216,0.6136,0.6074,0.5982,0.5826,0.5423
"1502","29049",0.1668,0.2243,0.1121,0.134,0.1433,0.1779
"1503","29051",0.5273,0.4707,0.4413,0.3734,0.3789,0.5315
"1504","29053",0.3671,0.3717,0.2095,0.2114,0.2187,0.3819
"1505","29055",0.2025,0.0741,0.021,0.0433,0.1741,0.0977
"1506","29057",0.0535,0.0626,0.085,0.1783,0.1859,0.1779
"1507","29059",0.17,0.2746,0.3266,0.3133,0.2305,0.126
"1508","29061",0.1942,0.2848,0.304,0.3136,0.2241,0.0506
"1509","29063",0.2863,0.358,0.3881,0.3184,0.2677,0.4478
"1510","29065",0.1175,0.1871,0.077,0.0697,0.0471,0.1903
"1511","29067",0.3194,0.0735,0.0449,0.0665,0.1547,0.0977
"1512","29069",0.6101,0.6343,0.6281,0.6297,0.6816,0.5598
"1513","29071",0.1917,0.14,0.1312,0.086,0.1016,0.1181
"1514","29073",0.0678,0.0999,0.0828,0.0729,0.0764,0.0547
"1515","29075",0.0254,0.1209,0.1827,0.1869,0.114,0.0506
"1516","29077",0.3589,0.4217,0.4397,0.4355,0.4062,0.4125
"1517","29079",0.3,0.0311,0.063,0.3308,0.4317,0.1623
"1518","29081",0.0277,0.2835,0.2184,0.3559,0.3935,0.1066
"1519","29083",0.2585,0.1715,0.1321,0.1296,0.1923,0.1852
"1520","29085",0.1535,0.0706,0.1429,0.085,0.3502,0.1127
"1521","29087",0.0152,0.013,0.0124,0.0131,0.0162,0.0547
"1522","29089",0.206,0.2262,0.1942,0.2124,0.262,0.3682
"1523","29091",0.1652,0.2632,0.2935,0.1433,0.1223,0.1445
"1524","29093",0.1165,0.0722,0.0802,0.0551,0.0519,0.126
"1525","29095",0.8423,0.8386,0.8223,0.808,0.8201,0.7728
"1526","29097",0.599,0.6327,0.6301,0.6259,0.6281,0.4854
"1527","29099",0.1856,0.2571,0.1913,0.1611,0.2069,0.2148
"1528","29101",0.5821,0.3271,0.3063,0.3171,0.3206,0.4478
"1529","29103",0.0296,0.0802,0.0134,0.0137,0.0153,0.0385
"1530","29105",0.1665,0.3274,0.1073,0.0923,0.1127,0.2336
"1531","29107",0.2748,0.2033,0.3015,0.3391,0.2321,0.2613
"1532","29109",0.5066,0.5439,0.5043,0.5368,0.5766,0.3574
"1533","29111",0.2044,0.3147,0.4422,0.3578,0.1726,0.2241
"1534","29113",0.1831,0.2059,0.2168,0.2245,0.1611,0.2094
"1535","29115",0.1318,0.2043,0.1955,0.2057,0.0675,0.0977
"1536","29117",0.106,0.1521,0.121,0.0755,0.1277,0.2381
"1537","29119",0.8133,0.7622,0.7892,0.7892,0.8052,0.6512
"1538","29121",0.1264,0.16,0.0895,0.1458,0.1859,0.1945
"1539","29123",0.0286,0.1549,0.1503,0.0388,0.0793,0.1066
"1540","29125",0.0984,0.1212,0.1582,0.149,0.1611,0.0735
"1541","29127",0.3347,0.2106,0.1745,0.1649,0.1837,0.3253
"1542","29129",0.1152,0.0378,0.0984,0.1216,0.0933,0.1569
"1543","29131",0.2452,0.1499,0.0634,0.0595,0.0369,0.0977
"1544","29133",0.3273,0.7644,0.425,0.376,0.3206,0.6763
"1545","29135",0.5257,0.4694,0.547,0.5307,0.4769,0.3469
"1546","29137",0.2178,0.139,0.2795,0.2295,0.2114,0.2241
"1547","29139",0.2799,0.1021,0.1449,0.1232,0.0885,0.1852
"1548","29141",0.2796,0.3698,0.2939,0.2732,0.1697,0.1515
"1549","29143",0.292,0.3679,0.3658,0.3508,0.3868,0.5598
"1550","29145",0.4092,0.5595,0.5377,0.5186,0.5403,0.4841
"1551","29147",0.4076,0.3879,0.1585,0.1675,0.1706,0.2409
"1552","29149",0.1382,0.1524,0.1414,0.0522,0.0592,0.1515
